Timestamp,Oil Filter Differential Pressure [kPa],Oil_Press,Coolant_Temp,Load,Boost,Fuel Filter Differential Pressure [kPa],EXH_L,Batt,Fuel_Rate,EXH_R,Throttle Position [%],Total_Fuel,RPM,SMH,Cumulative Max Fuel Usage [L],Cumulative Idle Time [Hrs],Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],Run Status,DIAG_STATS,EVENT_STATS,Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2021-12-13 05:09:02,73.5,457.0,82.0,32.0,24.5,18.5,396.0,26.0,131.1,389.0,76.4,1232781.69894125,1793.0,8829.69456375,,,,,,,,SLM00574,Fernando de Noronha,0.3075002460009273,1632,522.24,213.37890625,137.22111249994487,7.0
2021-12-13 04:09:00,73.0,459.5,81.0,32.0,29.0,19.0,396.0,26.0,129.45,389.0,76.4,1232652.521825,1794.0,8828.482618336,,,,,,,,SLM00574,Fernando de Noronha,0.09666674400068587,1632,522.24,210.69335937499997,129.17711625015363,7.0
2021-12-13 03:09:00,56.0,524.0,57.0,29.0,19.5,15.5,344.0,26.0,112.2,326.0,79.2,1232527.13011875,1811.0,8827.885951192,,,,,,,,SLM00574,Fernando de Noronha,0.5000003999994078,1632,473.28,201.5086206896552,125.39170624990948,18.0
2021-12-02 08:06:27,61.0,510.5,62.0,17.0,7.0,23.5,,26.0,48.55,,76.8,1232497.320015,1801.5,8826.763728072001,,,,,,,,SLM00574,Fernando de Noronha,0.09777785599908384,1632,277.44,148.7438725490196,29.810103750089183,
2021-12-02 03:06:22,61.0,510.0,65.0,29.0,21.5,32.5,395.0,26.0,116.6,390.0,77.2,1232442.43157,1798.0,8826.087060864,,,,,,,,SLM00574,Fernando de Noronha,0.12722232399937639,1632,473.28,209.41091954022988,54.88844499993138,5.0
2021-11-24 10:04:22,44.5,376.5,75.0,29.0,3.5,19.0,333.0,26.0,40.0,321.0,46.4,1232329.34244625,900.5,8824.68344863,,,,,,,,SLM00574,Fernando de Noronha,0.06694449800124858,1632,473.28,71.83908045977012,113.0891237501055,12.0
2021-10-27 16:58:32,64.0,485.5,67.0,16.0,7.5,27.0,220.0,26.0,37.55,216.0,75.2,1232232.81449125,1793.0,8822.378446786,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,261.12,122.23307291666666,96.52795499982312,4.0
2021-10-27 15:58:33,61.0,499.0,62.0,18.0,7.0,24.5,224.0,26.0,46.55,208.0,75.2,1232196.37992,1792.0,8821.583723928,,,,,,,,SLM00574,Fernando de Noronha,0.2944446799992875,1632,293.76,134.693287037037,36.434571250109,16.0
2021-10-07 19:26:14,71.5,470.0,77.0,25.0,11.5,18.0,300.0,26.0,94.75,301.0,77.6,1223699.55399875,1800.0,8798.830094614,,,,,,,,SLM00574,Fernando de Noronha,0.35250028199880035,1632,408.0,197.39583333333334,8496.825921250042,1.0
2021-10-07 18:26:14,72.0,470.0,77.0,26.0,11.5,17.0,300.0,26.0,94.3,301.0,77.6,1223699.55399875,1801.0,8797.977316154,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,424.32,188.9022435897436,0.0,1.0
2021-10-07 17:26:15,71.5,471.0,77.0,26.0,12.0,18.0,298.0,26.0,93.7,298.0,77.6,1223699.55399875,1798.0,8796.976759797999,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,424.32,187.70032051282053,0.0,0.0
2021-10-07 16:26:15,72.0,471.0,76.0,26.0,12.5,18.0,297.0,26.0,90.75,295.0,77.6,1223699.55399875,1803.5,8795.975925663999,,,,,,,,SLM00574,Fernando de Noronha,0.5005559560013353,1632,424.32,181.7908653846154,0.0,2.0
2021-10-07 15:26:14,72.0,469.5,77.0,28.0,13.5,18.0,303.0,26.0,105.2,303.0,77.6,1223699.55399875,1799.0,8794.97509153,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,456.96,195.68452380952382,0.0,0.0
2021-10-07 14:26:13,72.5,469.0,78.0,26.0,11.0,17.5,307.0,26.0,93.2,308.0,77.6,1223699.55399875,1803.5,8793.974535174,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,424.32,186.69871794871796,0.0,1.0
2021-10-07 13:26:14,73.0,466.5,79.0,27.0,18.5,17.0,314.0,26.0,95.6,312.0,77.6,1223699.55399875,1801.5,8792.973978818,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,440.64,184.41358024691357,0.0,2.0
2021-10-07 12:26:13,73.0,463.5,80.0,29.0,14.5,16.0,331.0,26.0,111.75,327.0,77.6,1223699.55399875,1798.0,8791.973422462,,,,,,,,SLM00574,Fernando de Noronha,0.5002781779985526,1632,473.28,200.70043103448276,0.0,4.0
2021-10-07 11:26:13,73.0,465.5,79.0,26.0,18.0,18.0,317.0,26.0,97.85,312.0,77.6,1223699.55399875,1801.5,8790.972588328,,,,,,,,SLM00574,Fernando de Noronha,0.5005559559995163,1632,424.32,196.0136217948718,0.0,5.0
2021-10-07 10:26:13,71.5,471.0,77.0,26.0,17.0,20.0,309.0,26.0,90.5,308.0,78.0,1223699.55399875,1804.5,8789.972031972,,,,,,,,SLM00574,Fernando de Noronha,0.5000003999994078,1632,424.32,181.2900641025641,0.0,1.0
2021-10-07 09:26:12,71.5,470.5,77.0,25.0,10.0,19.5,311.0,26.0,94.3,309.0,78.0,1223699.55399875,1804.5,8788.973975618,,,,,,,,SLM00574,Fernando de Noronha,0.49805595399993763,1632,408.0,196.45833333333331,0.0,2.0
2021-10-07 08:26:12,71.5,470.0,77.0,26.0,11.5,19.5,311.0,26.0,94.75,310.0,78.4,1223699.55399875,1806.0,8787.975919264001,,,,,,,,SLM00574,Fernando de Noronha,0.5000003999994078,1632,424.32,189.8036858974359,0.0,1.0
2021-10-07 07:26:12,72.0,470.5,77.0,26.0,19.5,19.5,310.0,26.0,91.2,309.0,78.4,1223699.55399875,1806.0,8786.975640686,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,424.32,182.6923076923077,0.0,1.0
2021-10-07 06:26:12,71.5,473.5,76.0,25.0,17.0,20.5,297.0,26.0,87.75,296.0,78.4,1223699.55399875,1807.0,8785.974806552,,,,,,,,SLM00574,Fernando de Noronha,0.5005559559995163,1632,408.0,182.8125,0.0,1.0
2021-10-07 05:26:11,72.5,472.5,76.0,25.0,18.0,18.5,304.0,26.0,88.85,305.0,78.4,1223699.55399875,1807.0,8784.973972418,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,408.0,185.10416666666666,0.0,1.0
2021-10-07 04:26:12,71.5,473.0,76.0,25.0,18.5,19.0,306.0,26.0,92.05,308.0,78.4,1223699.55399875,1807.0,8783.973416062,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,408.0,191.77083333333334,0.0,2.0
2021-10-07 03:26:12,71.5,473.0,76.0,25.0,10.0,20.5,305.0,26.0,90.95,307.0,78.4,1223699.55399875,1806.0,8782.972859706,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,408.0,189.47916666666669,0.0,2.0
2021-10-07 02:26:12,71.5,474.0,76.0,25.0,14.5,19.5,302.0,26.0,89.05,301.0,78.4,1223699.55399875,1809.5,8781.972025572,,,,,,,,SLM00574,Fernando de Noronha,0.5005559559995163,1632,408.0,185.52083333333334,0.0,1.0
2021-10-07 01:26:12,71.5,473.5,76.0,25.0,11.0,19.0,302.0,26.0,87.4,304.0,78.4,1223699.55399875,1806.0,8780.971191438,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,408.0,182.08333333333334,0.0,2.0
2021-10-07 00:26:12,71.5,473.0,76.0,25.0,18.0,20.5,302.0,26.0,86.95,301.0,78.4,1223699.55399875,1808.5,8779.970635082,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,408.0,181.14583333333334,0.0,1.0
2021-10-06 23:26:11,71.5,472.5,76.0,26.0,11.5,19.5,307.0,26.0,90.95,307.0,78.4,1223699.55399875,1807.0,8778.972856506,,,,,,,,SLM00574,Fernando de Noronha,0.49750039799982915,1632,424.32,182.19150641025644,0.0,0.0
2021-10-06 22:26:11,71.5,473.5,76.0,25.0,11.0,21.0,301.0,26.0,88.45,302.0,78.4,1223699.55399875,1807.0,8777.975077930001,,,,,,,,SLM00574,Fernando de Noronha,0.5002781779985526,1632,408.0,184.27083333333334,0.0,1.0
2021-10-06 21:26:11,71.5,472.5,76.0,25.0,10.0,20.5,305.0,26.0,92.65,306.0,78.4,1223699.55399875,1806.0,8776.974243796001,,,,,,,,SLM00574,Fernando de Noronha,0.5005559559995163,1632,408.0,193.02083333333334,0.0,1.0
2021-10-06 20:26:11,71.5,473.0,76.0,25.0,14.5,19.0,302.0,26.0,87.75,301.0,78.4,1223699.55399875,1806.0,8775.973409662,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,408.0,182.8125,0.0,1.0
2021-10-06 19:26:11,71.5,472.5,77.0,25.0,10.0,20.0,302.0,26.0,90.5,302.0,78.4,1223699.55399875,1806.0,8774.972853306,,,,,,,,SLM00574,Fernando de Noronha,0.5002781779985526,1632,408.0,188.54166666666666,0.0,0.0
2021-10-06 18:26:11,71.0,472.0,76.0,25.0,11.5,20.5,307.0,26.0,90.15,307.0,78.4,1223699.55399875,1807.5,8773.97229695,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,408.0,187.81250000000003,0.0,0.0
2021-10-06 17:26:11,71.5,472.0,76.0,25.0,10.0,19.0,306.0,26.0,91.8,304.0,78.4,1223699.55399875,1806.0,8772.971185038,,,,,,,,SLM00574,Fernando de Noronha,0.500833733998661,1632,408.0,191.25,0.0,2.0
2021-10-06 16:26:11,71.5,472.0,76.0,26.0,12.0,19.5,311.0,26.0,95.1,310.0,78.4,1223699.55399875,1806.0,8771.970350904001,,,,,,,,SLM00574,Fernando de Noronha,0.5000003999994078,1632,424.32,190.50480769230768,0.0,1.0
2021-10-06 15:26:11,71.0,473.5,76.0,26.0,18.5,20.0,307.0,26.0,89.9,308.0,78.4,1223699.55399875,1806.0,8770.970072326,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,424.32,180.08814102564105,0.0,1.0
2021-10-06 14:26:11,71.0,474.5,75.0,25.0,16.0,19.5,304.0,26.0,91.8,305.0,78.4,1223699.55399875,1808.5,8769.969238192,,,,,,,,SLM00574,Fernando de Noronha,0.5005559560013353,1632,408.0,191.25,0.0,1.0
2021-10-06 13:26:11,70.5,474.0,75.0,25.0,16.0,21.0,302.0,26.0,88.45,299.0,78.4,1223699.55399875,1807.0,8768.971459616001,,,,,,,,SLM00574,Fernando de Noronha,0.4972226199988654,1632,408.0,184.27083333333334,0.0,3.0
2021-10-06 12:26:11,71.0,473.5,76.0,25.0,13.0,20.5,307.0,26.0,90.5,306.0,78.4,1223699.55399875,1808.5,8767.973681039999,,,,,,,,SLM00574,Fernando de Noronha,0.5005559560013353,1632,408.0,188.54166666666666,0.0,1.0
2021-10-06 11:26:11,68.0,488.0,70.0,24.0,13.5,20.5,295.0,26.0,82.3,286.0,78.8,1223699.55399875,1811.0,8766.972846906,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,391.68,178.60243055555557,0.0,9.0
2021-10-03 08:25:57,70.0,476.5,74.0,26.0,12.5,20.5,298.0,26.0,93.7,296.0,77.6,1223699.55399875,1801.0,8765.500901284,,,,,,,,SLM00574,Fernando de Noronha,0.5005559559995163,1632,424.32,187.70032051282053,0.0,2.0
2021-10-03 07:25:57,54.0,536.0,51.0,26.0,8.0,19.5,302.0,26.0,94.75,301.0,77.6,1223699.55399875,1799.0,8764.620067246,,,,,,,,SLM00574,Fernando de Noronha,0.38027808200058644,1632,424.32,189.8036858974359,0.0,1.0
2021-10-02 23:25:55,69.0,481.5,73.0,16.0,7.0,19.0,241.0,26.0,38.7,234.0,76.8,1223699.55399875,1803.5,8764.067844582,,,,,,,,SLM00574,Fernando de Noronha,0.17194458199992368,1632,261.12,125.97656250000001,0.0,7.0
2021-10-02 22:25:56,69.5,481.5,72.0,21.0,7.5,19.0,277.0,26.0,69.95,261.0,77.6,1223699.55399875,1802.5,8763.3958996,,,,,,,,SLM00574,Fernando de Noronha,0.5000003999994078,1632,342.72,173.48710317460316,0.0,16.0
2021-10-02 21:25:55,69.5,482.0,72.0,22.0,13.0,20.5,277.0,26.0,70.3,262.0,78.0,1223699.55399875,1806.0,8762.395621022,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,359.04,166.42992424242422,0.0,15.0
2021-10-02 20:25:55,68.5,485.0,71.0,21.0,11.0,23.0,273.0,26.0,62.0,262.0,77.6,1223699.55399875,1807.5,8761.395064666,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,342.72,153.76984126984127,0.0,11.0
2021-10-02 19:25:55,58.0,520.0,57.0,23.0,7.5,21.0,261.0,26.0,73.05,245.0,78.0,1223699.55399875,1805.0,8760.411730545999,,,,,,,,SLM00574,Fernando de Noronha,0.4830559420006466,1632,375.36,165.4211956521739,0.0,16.0
2021-09-30 08:25:46,75.0,459.0,83.0,46.0,79.5,15.0,509.0,26.0,198.3,507.0,80.4,1223699.55399875,1813.0,8759.384785279999,,,,,,,,SLM00574,Fernando de Noronha,0.42444478400102525,1632,750.72,224.52445652173915,0.0,2.0
2021-09-27 09:25:42,52.0,552.5,44.0,18.0,10.5,20.0,253.0,26.0,46.2,251.0,79.6,1223699.55399875,1816.5,8758.723118083999,,,,,,,,SLM00574,Fernando de Noronha,0.09000007200120308,1632,293.76,133.68055555555557,0.0,2.0
2021-09-25 08:25:37,71.5,471.5,77.0,25.0,12.5,20.5,301.0,26.0,89.65,300.0,75.6,1223699.55399875,1794.0,8757.871172957999,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,408.0,186.77083333333334,0.0,1.0
2021-09-25 07:25:36,70.5,473.5,76.0,25.0,10.0,21.5,293.0,26.0,88.45,295.0,75.6,1223699.55399875,1790.5,8756.870616602,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,408.0,184.27083333333334,0.0,2.0
2021-09-25 06:25:37,70.5,476.5,76.0,24.0,14.5,22.5,289.0,26.0,82.3,285.0,75.6,1223699.55399875,1791.5,8755.870060246001,,,,,,,,SLM00574,Fernando de Noronha,0.5002781779985526,1632,391.68,178.60243055555557,0.0,4.0
2021-09-25 05:25:36,71.5,474.0,76.0,24.0,13.5,21.0,291.0,26.0,83.35,295.0,75.6,1223699.55399875,1793.0,8754.869226112001,,,,,,,,SLM00574,Fernando de Noronha,0.5005559559995163,1632,391.68,180.88107638888886,0.0,4.0
2021-09-25 04:25:36,71.5,473.5,76.0,25.0,10.0,19.5,293.0,26.0,89.3,296.0,75.2,1223699.55399875,1791.5,8753.868391978,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,408.0,186.04166666666666,0.0,3.0
2021-09-25 03:25:36,71.5,474.5,76.0,24.0,12.0,21.0,290.0,26.0,86.55,293.0,75.2,1223699.55399875,1789.0,8752.867835622,,,,,,,,SLM00574,Fernando de Noronha,0.5002781779985526,1632,391.68,187.82552083333331,0.0,3.0
2021-09-25 02:25:34,71.5,473.0,77.0,25.0,11.5,19.5,297.0,26.0,88.45,297.0,75.2,1223699.55399875,1790.5,8751.867279266,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,408.0,184.27083333333334,0.0,0.0
2021-09-25 01:25:34,72.0,473.5,77.0,25.0,15.0,18.5,290.0,26.0,85.85,292.0,75.2,1223699.55399875,1789.0,8750.866445132,,,,,,,,SLM00574,Fernando de Noronha,0.5005559559995163,1632,408.0,178.85416666666666,0.0,2.0
2021-09-25 00:25:34,70.5,477.0,76.0,25.0,10.0,19.0,290.0,26.0,84.65,290.0,75.2,1223699.55399875,1788.0,8749.868666556,,,,,,,,SLM00574,Fernando de Noronha,0.4972226200006844,1632,408.0,176.35416666666669,0.0,0.0
2021-09-24 23:25:34,70.5,477.5,75.0,24.0,11.0,16.0,291.0,26.0,86.1,288.0,75.2,1223699.55399875,1790.5,8748.871165757999,,,,,,,,SLM00574,Fernando de Noronha,0.5002781780003716,1632,391.68,186.84895833333331,0.0,3.0
2021-09-24 22:25:35,55.5,529.0,54.0,26.0,18.0,14.0,302.0,26.0,96.65,293.0,74.8,1223699.55399875,1786.0,8747.922276109999,,,,,,,,SLM00574,Fernando de Noronha,0.4486114700011967,1632,424.32,193.60977564102566,0.0,9.0
2021-09-03 15:24:26,48.0,535.5,45.0,54.0,74.0,15.0,569.0,26.0,243.2,565.0,46.4,1223699.55399875,1611.5,8747.177275514001,,,,,,,,SLM00574,Fernando de Noronha,0.10583341799974733,1632,881.28,234.5679012345679,0.0,4.0
