Timestamp,Latitude,Longitude,Heading [Degrees],Current Geofence,Speed [km/h],Oil Filter Differential Pressure [kPa],Turbo Outlet Pressure (absolute) [kPa],EXH_L,Load,Boost,Total_Fuel,Batt,Fuel_Rate,Throttle Position [%],Fuel Filter Differential Pressure [kPa],EXH_R,RPM,Coolant_Temp,Oil_Press,Cumulative Max Fuel Usage [L],Cumulative Idle Fuel Usage [L],SMH,DIAG_STATS,Run Status,Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2021-10-25 03:26:06,,,,,,79.5,118.5,445.0,58.0,18.5,486016474.755476,26.0,157.600002348423,88.8000013232231,45.5,392.0,1794.0,81.0,454.5,,,53960.527612832,,,ABB00235,Florianopolis,0.25111131200537784,1678.0,973.24,137.6433377133693,157.0945150256157,53.0
2021-10-25 02:26:06,,,,,,79.5,120.0,445.0,58.0,17.5,486016318.134138,25.5,157.100002340972,88.8000013232231,46.0,394.0,1800.0,80.0,456.0,,,53959.525389808,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,973.24,137.20665199727324,156.6213380098343,51.0
2021-10-25 01:26:05,,,,,,79.0,119.0,447.0,58.0,18.0,486016161.039623,25.5,161.150002401322,88.8000013232231,44.5,429.0,1799.0,79.0,456.5,,,53958.529833456,,,ABB00235,Florianopolis,0.49555595200217795,1678.0,973.24,140.7438062976488,157.09451496601105,18.0
2021-10-25 00:26:04,,,,,,78.5,114.0,414.0,51.0,13.0,486016014.828161,25.5,128.950001921505,88.4000013172627,45.5,343.0,1796.5,78.0,462.5,,,53957.700943904,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,855.78,128.07906428437127,146.21146202087402,71.0
2021-10-24 23:26:02,,,,,,77.0,112.5,392.0,46.0,11.0,486015893.695041,25.5,114.500001706183,88.8000013232231,44.0,121.0,1796.5,77.0,465.5,,,53956.696498656,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,771.88,126.08825393876711,121.1331200003624,271.0
2021-10-24 22:26:03,,,,,,78.0,115.0,408.0,49.0,12.5,486015773.508274,26.0,123.150001835078,88.8000013232231,43.5,344.0,1796.5,78.0,464.0,,,53955.779831256,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,822.22,127.31081895334131,120.18676698207855,64.0
2021-10-24 21:26:03,,,,,,78.5,111.5,396.0,45.0,10.0,486015659.945974,26.0,109.600001633167,88.8000013232231,43.5,324.0,1799.0,78.0,464.5,,,53954.779830456,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,755.1,123.37438933676592,113.56230002641678,72.0
2021-10-24 20:26:02,,,,,,78.0,112.0,393.0,48.0,11.0,486015544.490969,25.5,117.350001748651,88.8000013232231,43.0,329.0,1790.5,78.0,465.0,,,53953.529829456005,,,ABB00235,Florianopolis,0.25000019999424694,1678.0,805.44,123.84224956092737,115.45500499010086,64.0
2021-10-24 19:26:00,,,,,,78.0,113.5,414.0,48.0,12.0,486015429.50914,26.0,118.850001771003,88.8000013232231,44.0,353.0,1795.5,79.0,463.0,,,53952.696495456,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,805.44,125.42523528177462,114.98182898759842,61.0
2021-10-24 18:25:59,,,,,,78.5,115.0,419.0,54.0,13.0,486015311.688254,25.5,138.600002065301,88.8000013232231,45.0,350.0,1799.0,78.0,465.5,,,53951.529827856,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,906.12,130.0158938722309,117.82088601589203,69.0
2021-10-24 17:25:57,,,,,,80.5,117.5,439.0,57.0,16.5,486015170.208555,26.0,148.550002213568,88.8000013232231,46.0,375.0,1799.0,81.0,455.5,,,53950.778716144,,,ABB00235,Florianopolis,0.2511113119981019,1678.0,956.46,132.0154547827748,141.47969901561737,64.0
2021-10-24 16:25:57,,,,,,79.5,114.5,424.0,55.0,14.0,486015019.265331,26.0,139.550002079457,88.8000013232231,44.0,358.0,1796.5,79.0,459.5,,,53949.775382007996,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,922.9,128.52692790934927,150.94322401285172,66.0
2021-10-24 15:25:55,,,,,,79.5,118.5,451.0,58.0,17.5,486014867.848931,26.0,153.450002286583,88.8000013232231,45.0,393.0,1800.0,81.0,455.5,,,53948.4280475968,,,ABB00235,Florianopolis,0.19911127040541032,1678.0,973.24,134.0188462697747,151.4163999557495,58.0
2021-10-24 14:25:54,,,,,,79.0,116.5,436.0,56.0,15.0,486014716.432531,25.5,146.80000218749,88.8000013232231,45.5,370.0,1796.5,80.0,457.0,,,53947.779824856,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,939.68,132.7898878973337,151.41640001535416,66.0
2021-10-24 13:25:54,,,,,,81.0,119.0,451.0,58.0,17.0,486014562.177074,25.5,156.050002325326,88.8000013232231,44.5,393.0,1796.5,84.0,450.0,,,53946.529823856006,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,973.24,136.28961199347242,154.25545698404312,58.0
2021-10-24 12:25:52,,,,,,80.5,119.0,451.0,59.0,16.5,486014401.770325,25.5,157.350002344698,88.8000013232231,44.0,393.0,1798.0,82.0,456.5,,,53945.363156256,,,ABB00235,Florianopolis,0.33333360000688117,1678.0,990.02,135.09575765438404,160.40674901008606,58.0
2021-10-24 11:25:51,,,,,,81.5,119.0,460.0,58.0,17.0,486014265.968741,26.0,156.500002332032,88.8000013232231,45.5,399.0,1800.0,84.0,448.5,,,53944.696489056,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,973.24,136.682629137959,135.80158400535583,61.0
2021-10-24 10:25:51,,,,,,80.5,120.0,459.0,61.0,19.5,486014097.991172,25.5,169.000002518296,88.8000013232231,45.5,397.0,1801.5,83.0,449.5,,,53943.779821656,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,1023.58,140.34076685803902,167.97756898403168,62.0
2021-10-24 09:25:50,,,,,,79.0,114.5,415.0,52.0,13.0,486013947.521125,25.5,131.350001957268,88.4000013172627,48.0,350.0,1796.5,82.0,456.0,,,53942.629820736,,,ABB00235,Florianopolis,0.20000015999539755,1678.0,872.56,127.95395349738449,150.4700469970703,65.0
2021-10-24 08:25:49,,,,,,81.0,120.5,464.0,61.0,19.0,486013785.221671,25.5,166.350002478808,88.8000013232231,48.0,408.0,1798.0,84.0,449.0,,,53941.527597632,,,ABB00235,Florianopolis,0.25111131200537784,1678.0,1023.58,138.14015720020595,162.2994540333748,56.0
2021-10-24 07:25:48,,,,,,79.5,121.0,463.0,64.0,21.0,486013614.405045,25.5,179.800002679229,88.8000013232231,47.5,405.0,1796.5,82.0,452.5,,,53940.692041408,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,1073.92,142.31041630414245,170.8166260123253,58.0
2021-10-24 06:25:46,,,,,,80.5,122.5,481.0,65.0,21.0,486013471.505818,26.0,188.200002804399,88.8000013232231,49.0,423.0,1797.5,86.0,444.5,,,53939.775374008,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,1090.7,146.66728008044296,142.89922696352005,58.0
2021-10-24 05:25:45,,,,,,82.5,129.5,497.0,68.0,28.0,486013275.61085,25.5,209.600003123283,88.4000013172626,47.5,431.0,1798.0,85.0,444.5,,,53938.69352129067,,,ABB00235,Florianopolis,0.3318521173350746,1678.0,1141.04,156.13826215977576,195.8949680328369,66.0
2021-10-24 04:25:45,,,,,,79.0,113.0,394.0,28.0,12.0,486013112.365044,26.0,121.850001815706,88.8000013232231,48.0,374.0,1801.0,80.0,460.5,,,53937.363149856,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,469.84,220.4420686688024,163.24580597877502,20.0
2021-10-24 03:25:44,,,,,,83.0,127.0,462.0,66.0,27.0,486012981.295222,25.5,195.000002905726,88.8000013232231,48.0,472.0,1787.0,86.0,437.5,,,53936.629815936,,,ABB00235,Florianopolis,0.20000015999539755,1678.0,1107.48,149.66410451644012,131.06982201337814,10.0
2021-10-24 02:25:43,,,,,,82.0,125.5,460.0,62.0,25.5,486012799.595543,25.5,186.100002773106,88.4000013172627,49.5,456.0,1798.0,86.0,439.5,,,53935.529815056,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,1040.36,152.04833169012662,181.6996789574623,4.0
2021-10-24 01:25:41,,,,,,81.0,124.0,449.0,62.0,25.0,486012618.842215,25.5,177.650002647191,88.4000013172627,48.0,191.0,1796.5,85.0,447.0,,,53934.529814256006,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,1040.36,145.14447138501325,180.75332802534103,258.0
2021-10-24 00:25:41,,,,,,61.0,102.5,283.0,21.0,3.0,486012499.128624,26.0,46.9000006988645,34.0000005066395,32.0,214.0,1088.0,76.0,448.5,,,53933.696480256,,,ABB00235,Florianopolis,0.3333335999996052,646.72,135.8112,293.5324965395698,119.71359097957611,69.0
2021-10-23 23:25:41,,,,,,62.5,102.5,309.0,25.0,2.5,486012449.918294,26.0,54.250000808388,33.600000500679,31.5,30.0,1089.0,77.0,448.0,,,53932.696479456,,,ABB00235,Florianopolis,0.3333335999996052,648.66,162.165,284.35544468368516,49.21033000946045,279.0
2021-10-23 22:25:41,,,,,,60.0,102.0,268.0,19.0,1.5,486012400.234788,26.0,42.7500006370246,30.0000004470348,29.5,295.0,1038.0,77.0,446.0,,,53931.696478656,,,ABB00235,Florianopolis,0.3333335999996052,549.72,104.4468,347.9043928724567,49.68350601196289,27.0
2021-10-23 21:25:40,,,,,,60.0,102.5,267.0,20.0,1.5,486012357.648925,26.0,42.6500006355345,30.0000004470348,29.5,133.0,1036.5,76.0,447.0,,,53930.6280333568,,,ABB00235,Florianopolis,0.2008890495999367,546.81,109.362,331.49083356380027,42.58586299419403,134.0
2021-10-23 20:25:39,,,,,,48.5,101.0,196.0,4.0,0.5,486012316.009415,26.0,40.4000006020069,18.0000002682209,23.5,188.0,878.5,75.0,394.0,,,53929.692032608,,,ABB00235,Florianopolis,0.3333335999996052,390.53,15.621199999999998,2198.2946580100033,41.63951003551483,8.0
2021-10-23 19:25:37,,,,,,59.0,102.0,247.0,14.0,1.0,486012273.896729,26.0,42.6500006355345,28.400000423193,27.5,30.0,1018.5,76.0,446.5,,,53928.69499477334,,,ABB00235,Florianopolis,0.330370634663268,511.89,71.66460000000001,505.8634324367166,42.11268597841263,217.0
2021-10-23 17:25:36,,,,,,77.5,114.5,390.0,48.0,13.5,486012131.943854,25.5,119.350001778454,88.8000013232231,39.0,369.0,1799.0,79.0,459.5,,,53926.874252576,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,805.44,125.95289718872405,141.9528750181198,21.0
2021-10-23 16:25:35,,,,,,78.0,116.5,408.0,54.0,15.5,486012005.605795,25.5,141.100002102554,88.8000013232231,40.0,403.0,1795.5,80.0,455.0,,,53925.874251776004,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,906.12,132.36105790311535,126.33805894851685,5.0
2021-10-23 15:25:34,,,,,,76.5,110.5,376.0,42.0,10.5,486011866.018801,26.0,100.600001499057,88.8000013232231,39.0,339.0,1798.0,78.0,464.0,,,53924.705361952,,,ABB00235,Florianopolis,0.16740754133206792,1678.0,704.76,121.33208648929913,139.5869940519333,37.0
2021-10-23 14:25:33,,,,,,78.0,112.5,390.0,50.0,14.0,486011753.402854,25.5,126.950001891702,88.8000013232231,40.5,391.0,1800.0,79.0,460.0,,,53923.869805728,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,839.0,128.6144238473739,112.61594694852829,1.0
2021-10-23 13:25:31,,,,,,76.5,109.0,362.0,40.0,9.0,486011628.9575,26.0,91.1000013574958,88.8000013232231,41.0,333.0,1795.0,77.0,465.5,,,53922.536471328,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,671.2,115.36799933532691,124.44535404443741,29.0
2021-10-23 12:25:30,,,,,,76.5,109.5,360.0,20.0,9.5,486011539.054013,26.0,85.7500012777746,88.8000013232231,41.0,315.0,1795.5,77.0,467.5,,,53921.703137328004,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,335.6,217.18564090020382,89.90348696708679,45.0
2021-10-23 11:25:30,,,,,,77.0,110.0,359.0,38.0,8.0,486011450.096878,26.0,86.8000012934208,88.8000013232231,42.0,314.0,1798.0,77.0,466.5,,,53920.869803328,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,637.64,115.70792469011933,88.95713502168655,45.0
2021-10-23 10:25:29,,,,,,78.5,111.5,378.0,42.0,10.5,486011342.212692,26.0,98.8000014722347,88.8000013232231,44.0,353.0,1796.5,80.0,457.0,,,53919.869802528,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,704.76,119.16113464356589,107.88418596982956,25.0
2021-10-23 09:25:28,,,,,,79.5,122.0,433.0,57.0,18.5,486011186.537706,26.0,156.750002335757,88.8000013232231,41.5,170.0,1800.0,81.0,453.0,,,53918.705357152,,,ABB00235,Florianopolis,0.24888908799766796,1678.0,956.46,139.302743434533,155.6749860048294,263.0
2021-10-23 08:25:26,,,,,,55.0,101.5,217.0,7.0,1.0,486011089.536575,26.0,41.7000006213784,23.2000003457069,22.5,30.0,951.0,76.0,430.0,,,53917.707578575995,,,ABB00235,Florianopolis,0.2500002000015229,440.23,30.816100000000002,1150.210459083779,97.00113099813461,187.0
2021-10-23 07:25:26,,,,,,54.0,102.0,215.0,8.0,0.0,486011048.370241,26.0,41.7000006213784,23.2000003457069,22.0,124.0,948.0,76.0,425.5,,,53916.874244576,,,ABB00235,Florianopolis,0.3333335999996052,438.04,35.0432,1011.4658629397899,41.16633403301239,91.0
2021-10-23 06:25:24,,,,,,54.5,101.5,211.0,6.0,1.5,486011007.203908,26.0,41.7000006213784,22.8000003397465,22.0,30.0,946.5,76.0,426.5,,,53915.707576976,,,ABB00235,Florianopolis,0.2500002000015229,436.945,26.2167,1352.0008440487034,41.166332960128784,181.0
2021-10-23 05:25:24,,,,,,54.5,102.0,214.0,7.0,0.5,486010965.564398,26.0,41.5500006191432,22.8000003397465,21.5,61.0,945.0,76.0,425.5,,,53914.705353952,,,ABB00235,Florianopolis,0.25111131200537784,435.85,30.509500000000003,1157.5902760212955,41.63951003551483,153.0
2021-10-23 04:25:23,,,,,,54.5,102.0,211.0,7.0,0.0,486010923.924888,26.0,41.5500006191432,22.8000003397465,22.0,30.0,946.0,76.0,426.5,,,53913.703130928,,,ABB00235,Florianopolis,0.2500002000015229,436.58,30.5606,1155.6546836865675,41.63950997591019,181.0
2021-10-23 03:25:21,,,,,,51.5,101.5,198.0,5.0,0.5,486010882.285378,26.0,40.9500006102026,19.6000002920628,20.0,206.0,907.5,76.0,410.0,,,53912.869796928004,,,ABB00235,Florianopolis,0.3333335999996052,408.475,20.42375,1704.2658923396639,41.63951003551483,8.0
2021-10-23 02:25:20,,,,,,50.5,101.0,196.0,4.0,0.5,486010841.59222,26.0,40.9500006102026,20.0000002980232,19.5,118.0,907.0,76.0,410.5,,,53911.703129328,,,ABB00235,Florianopolis,0.5000003999957698,408.11,16.3244,2132.2376637837965,40.693157970905304,78.0
2021-10-23 01:25:19,,,,,,57.5,102.0,228.0,11.0,1.0,486010799.95271,26.0,42.4000006318092,26.8000003993511,22.0,30.0,994.0,76.0,444.5,,,53910.869795328,,,ABB00235,Florianopolis,0.3333335999996052,471.62,51.8782,694.7041442655648,41.63951003551483,198.0
2021-10-23 00:25:19,,,,,,43.0,100.5,174.0,1.0,0.5,486010760.679081,26.0,38.7000005766749,12.0000001788139,17.0,30.0,806.5,75.0,360.0,,,53909.871276010665,,,ABB00235,Florianopolis,0.3318521173350746,348.77,3.4877,9431.717318053064,39.27362895011902,144.0
2021-10-22 22:25:16,,,,,,43.5,101.5,175.0,1.0,0.5,486010683.551352,26.0,38.7000005766749,12.0000001788139,17.0,56.0,807.0,75.0,361.5,,,53907.957570776,,,ABB00235,Florianopolis,0.2500002000015229,349.06,3.4906,9423.881421581867,77.12772899866104,119.0
2021-10-22 18:25:13,,,,,,46.5,101.0,179.0,1.0,1.0,486010528.349542,26.0,39.5500005893409,14.8000002205372,16.0,140.0,843.0,75.0,378.5,,,53903.703122928,,,ABB00235,Florianopolis,0.2500002000015229,369.94,3.6994,9087.284559912356,155.20181000232697,39.0
2021-10-22 17:25:12,,,,,,79.0,115.5,400.0,53.0,14.0,486010448.855933,25.5,137.300002045929,88.8000013232231,35.5,400.0,1797.5,81.0,455.0,,,53902.703122128005,,,ABB00235,Florianopolis,0.25000019999424694,1678.0,889.34,131.22652949270207,79.49360901117325,0.0
2021-10-22 16:25:10,,,,,,78.5,116.0,404.0,54.0,15.0,486010312.107996,26.0,138.600002065301,88.8000013232231,34.5,398.0,1797.5,80.0,458.0,,,53902.003121568,,,ABB00235,Florianopolis,0.2000001600026735,1678.0,906.12,130.0158938722309,136.74793702363968,6.0
2021-10-22 15:25:09,,,,,,78.0,114.5,398.0,53.0,14.5,486010195.706639,25.5,141.450002107769,88.4000013172627,33.0,389.0,1792.0,79.0,459.0,,,53900.869787328,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,889.34,135.19295409135273,116.40135699510574,9.0
2021-10-22 14:25:09,,,,,,77.0,111.5,377.0,40.0,10.0,486010071.734461,26.0,97.2500014491379,88.8000013232231,36.0,344.0,1797.5,78.0,463.5,,,53899.453119528,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,671.2,123.15628908189393,123.97217798233032,33.0
2021-10-22 13:25:08,,,,,,77.5,112.0,387.0,44.0,11.5,486009959.118514,26.0,104.250001553446,88.8000013232231,30.0,353.0,1799.0,78.0,464.0,,,53898.87126721066,,,ABB00235,Florianopolis,0.3318521173350746,1678.0,738.32,120.01909919876081,112.61594700813293,34.0
2021-10-22 12:25:07,,,,,,76.5,110.0,376.0,23.0,10.0,486009846.02939,26.0,97.7500014565885,88.8000013232231,31.0,201.0,1801.5,78.0,465.0,,,53897.707562576004,,,ABB00235,Florianopolis,0.25000019999424694,1678.0,385.94,215.28605803518744,113.08912402391434,175.0
2021-10-22 11:25:07,,,,,,77.0,111.0,374.0,42.0,10.0,486009747.135554,26.0,100.000001490116,88.8000013232231,31.0,289.0,1797.5,77.0,465.5,,,53896.707561776,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,704.76,120.60843587405445,98.8938359618187,85.0
2021-10-22 10:25:04,,,,,,76.0,111.0,376.0,23.0,9.0,486009646.349012,26.0,97.7500014565885,88.8000013232231,32.5,347.0,1801.0,77.0,465.5,,,53895.707560976,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,385.94,215.28605803518744,100.78654199838638,29.0
2021-10-22 09:25:04,,,,,,78.5,112.5,387.0,44.0,12.0,486009546.035648,26.0,109.000001624227,88.8000013232231,34.0,354.0,1796.5,80.0,457.0,,,53894.70533795199,,,ABB00235,Florianopolis,0.25111131200537784,1678.0,738.32,125.48759532532362,100.31336402893066,33.0
2021-10-22 08:25:03,,,,,,77.5,114.5,398.0,42.0,12.0,486009369.540906,26.0,97.5000014528632,88.4000013172627,34.0,393.0,1796.5,78.0,464.0,,,53893.703114927994,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,704.76,117.59322497720318,176.49474197626114,5.0
2021-10-22 07:25:01,,,,,,76.5,111.0,378.0,45.0,11.0,486009248.407786,26.0,110.300001643598,88.8000013232231,34.0,338.0,1793.0,78.0,465.5,,,53892.703114128,,,ABB00235,Florianopolis,0.25000019999424694,1678.0,755.1,124.16236445114329,121.1331200003624,40.0
2021-10-22 06:25:00,,,,,,47.5,101.5,193.0,3.0,0.5,486009158.031122,26.0,40.2500005997717,17.6000002622604,17.0,172.0,875.0,75.0,393.5,,,53891.603113248,,,ABB00235,Florianopolis,0.2000001600026735,388.5,11.655,2935.4354791768296,90.3766639828682,21.0
2021-10-22 05:24:59,,,,,,46.0,101.5,185.0,2.0,1.0,486009117.337965,26.0,39.5500005893409,14.8000002205372,16.5,137.0,844.5,75.0,380.0,,,53890.536445728,,,ABB00235,Florianopolis,0.3333335999996052,370.81,7.4162,4532.981918090095,40.69315701723099,48.0
2021-10-22 04:24:58,,,,,,46.0,101.5,185.0,2.0,0.5,486009078.064336,26.0,39.5500005893409,14.8000002205372,16.5,144.0,843.5,75.0,381.0,,,53889.803111808,,,ABB00235,Florianopolis,0.20000015999539755,370.23,7.4046,4540.083259182097,39.27362900972366,41.0
2021-10-22 03:24:57,,,,,,46.0,101.5,186.0,2.0,1.0,486009038.317531,26.0,39.5500005893409,14.8000002205372,17.0,145.0,843.0,75.0,381.5,,,53888.87125921067,,,ABB00235,Florianopolis,0.3318521173350746,369.94,7.3988,4543.642279956178,39.746805012226105,41.0
2021-10-22 02:24:56,,,,,,46.0,102.0,186.0,2.0,0.5,486008999.043902,26.0,39.5500005893409,14.8000002205372,16.5,147.0,842.0,75.0,381.5,,,53887.707554576,,,ABB00235,Florianopolis,0.5000003999957698,369.36,7.3872,4550.777087521627,39.27362900972366,39.0
2021-10-22 01:24:56,,,,,,43.5,101.0,179.0,1.0,0.5,486008959.297098,26.0,38.8500005789101,12.4000001847744,15.0,136.0,809.5,75.0,362.5,,,53886.705331552,,,ABB00235,Florianopolis,0.5022226239962038,350.51,3.5051,9421.272001390427,39.746803998947144,43.0
2021-10-22 00:24:55,,,,,,43.5,101.0,180.0,1.0,1.0,486008920.969821,26.0,38.8500005789101,12.4000001847744,15.0,140.0,810.5,75.0,363.5,,,53885.705330752,,,ABB00235,Florianopolis,0.49777817600261187,351.09,3.5109,9405.708078291487,38.32727700471878,40.0
2021-10-21 23:24:54,,,,,,48.5,102.0,193.0,3.0,0.0,486008881.696192,26.0,40.2500005997717,17.6000002622604,16.5,153.0,875.5,75.0,397.5,,,53884.703107728,,,ABB00235,Florianopolis,0.2500002000015229,388.79,11.6637,2933.2459262331804,39.27362895011902,40.0
2021-10-21 22:24:52,,,,,,61.0,103.5,308.0,26.0,2.0,486008836.744449,26.0,53.9000008031726,36.0000005364418,22.0,291.0,1115.0,76.0,444.5,,,53883.869773728,,,ABB00235,Florianopolis,0.3333335999996052,715.3,185.97799999999998,246.34634571130303,44.95174300670624,17.0
2021-10-21 21:24:52,,,,,,77.5,113.5,388.0,47.0,10.0,486008736.90426,26.0,115.050001714379,88.8000013232231,33.5,356.0,1794.0,78.0,465.0,,,53882.703106128,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,788.66,123.99830276319598,99.84018903970718,32.0
2021-10-21 20:24:51,,,,,,77.5,113.5,392.0,45.0,13.0,486008615.77114,25.5,112.10000167042,88.8000013232231,34.5,372.0,1798.0,78.0,465.5,,,53881.70310532799,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,755.1,126.18858617382729,121.1331200003624,20.0
2021-10-21 19:24:50,,,,,,77.5,114.0,396.0,29.0,14.0,486008494.164844,26.0,132.400001972914,88.8000013232231,33.0,390.0,1814.5,77.0,465.0,,,53880.703104528,,,ABB00235,Florianopolis,0.25000019999424694,1678.0,486.62,231.26875524429101,121.60629600286484,6.0
2021-10-21 18:24:49,,,,,,78.0,116.0,405.0,30.0,14.0,486008360.255965,26.0,133.950001996011,88.8000013232231,34.0,404.0,1808.5,78.0,464.0,,,53879.703103727996,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,503.4,226.1769997946153,133.9088789820671,1.0
2021-10-21 17:24:48,,,,,,76.0,110.0,353.0,38.0,8.5,486008234.391082,26.0,88.2500013150275,88.8000013232231,35.0,322.0,1797.5,77.0,480.5,,,53878.77643632,,,ABB00235,Florianopolis,0.1422223359986674,1678.0,637.64,117.64083357031144,125.86488300561905,31.0
2021-10-21 15:24:46,,,,,,78.5,126.0,455.0,63.0,25.5,232067572.763184,25.5,189.650002826005,88.8000013232231,34.0,460.0,1794.0,81.0,452.0,,,53878.045324624,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,1057.14,152.4892657567628,253940661.62789798,5.0
2021-10-21 14:24:46,,,,,,77.5,118.0,416.0,54.0,17.5,232067418.03455,26.0,145.250002164394,88.8000013232231,35.0,418.0,1799.0,79.0,460.0,,,53876.878657024,,,ABB00235,Florianopolis,0.3333335999996052,1678.0,906.12,136.25403019438363,154.72863399982452,2.0
2021-10-21 13:24:45,,,,,,76.5,112.5,388.0,25.0,12.0,232067295.955078,26.0,109.250001627952,88.8000013232231,35.5,358.0,1801.0,78.0,466.0,,,53876.045323023995,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,419.5,221.36472320324003,122.07947200536728,30.0
2021-10-21 12:24:42,,,,,,77.5,113.5,385.0,44.0,11.5,232067186.178188,25.5,107.85000160709,88.8000013232231,37.0,354.0,1800.0,78.0,466.5,,,53875.045322224,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,738.32,124.16364363152357,109.77689000964165,31.0
2021-10-21 11:24:42,,,,,,80.0,121.5,444.0,35.0,21.0,232067052.269309,25.5,155.450002316386,88.8000013232231,34.5,452.0,1805.0,80.0,458.5,,,53874.045321424,,,ABB00235,Florianopolis,0.2500002000015229,1678.0,587.3,224.9829762794621,133.9088789820671,8.0
2021-10-21 10:24:41,,,,,,78.0,122.5,448.0,62.0,22.5,232066893.755265,26.0,178.150002654642,88.8000013232231,34.0,444.0,1796.5,79.0,462.5,,,53873.345320864,,,ABB00235,Florianopolis,0.2000001600026735,1678.0,1040.36,145.5529838291031,158.51404401659966,4.0
2021-10-21 08:24:39,,,,,,81.0,119.0,447.0,59.0,17.5,995172911.003892,26.0,160.650002393872,88.8000013232231,41.0,386.0,1796.5,86.0,448.0,,,53871.878653024,,,ABB00235,Florianopolis,0.40888921599980677,1678.0,990.02,137.9290337920357,763106017.248627,61.0
2021-10-21 07:24:38,,,,,,80.0,113.5,410.0,48.0,13.0,995172764.319255,25.5,123.500001840293,88.4000013172627,42.0,338.0,1795.5,84.0,455.5,,,53871.220874720006,,,ABB00235,Florianopolis,0.24888908799766796,1678.0,805.44,130.33249101639979,146.68463695049286,72.0
2021-10-21 06:24:36,,,,,,68.0,105.0,341.0,31.0,3.5,995172643.186135,26.0,60.8000009059906,37.2000005543232,34.0,298.0,1125.0,87.0,426.0,,,53869.807540256,,,ABB00235,Florianopolis,0.3333335999996052,745.5,231.105,223.6213010107614,121.13311994075775,43.0
2021-10-21 05:24:35,,,,,,60.0,103.0,259.0,16.0,2.0,995172590.190395,26.0,42.5000006332994,28.0000004172325,30.5,199.0,1009.5,85.0,414.5,,,53868.72087272,,,ABB00235,Florianopolis,0.25111131200537784,494.43,79.1088,456.64958308436593,52.9957400560379,60.0
2021-10-21 04:24:34,,,,,,59.5,103.0,266.0,16.0,2.5,995172547.604533,26.0,42.5000006332994,28.0000004172325,30.5,224.0,1013.0,85.0,414.0,,,53868.219761208,,,ABB00235,Florianopolis,0.2500002000015229,501.22,80.1952,450.46337609114374,42.585862040519714,42.0
2021-10-21 03:24:34,,,,,,60.0,103.5,258.0,15.0,1.5,995172505.01867,26.0,42.6500006355345,28.0000004172325,31.5,200.0,1009.5,84.0,421.0,,,53867.136427008,,,ABB00235,Florianopolis,0.3333335999996052,494.43,74.1645,488.81203999493454,42.58586299419403,58.0
2021-10-21 02:24:33,,,,,,57.0,103.0,241.0,13.0,1.5,995172462.905984,26.0,42.1500006280839,25.6000003814697,30.5,192.0,979.0,83.0,411.5,,,53866.136426208,,,ABB00235,Florianopolis,0.3333335999996052,460.67,59.887100000000004,598.2507173309663,42.11268591880798,49.0
2021-10-21 01:24:30,,,,,,58.0,103.0,247.0,13.0,2.5,995172420.793298,26.0,42.1500006280839,25.6000003814697,30.0,209.0,986.0,84.0,412.5,,,53865.136425408,,,ABB00235,Florianopolis,0.3333335999996052,465.78,60.551399999999994,591.6874016764488,42.11268603801727,38.0
