Timestamp,Current Geofence,Heading [Degrees],Speed [km/h],Latitude,Longitude,SMH,EXH_L,Turbo Outlet Pressure (absolute) [kPa],EXH_R,Fuel Filter Differential Pressure [kPa],Fuel_Rate,Boost,Load,Oil Filter Differential Pressure [kPa],Total_Fuel,Batt,Oil_Press,Coolant_Temp,RPM,Throttle Position [%],Cumulative Idle Time [Hrs],Cumulative Fuel Used Daily [L],Cumulative Idle Fuel Usage [L],Run Status,DIAG_STATS,EVENT_STATS,Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2022-03-23 12:18:14,,,,,,55315.192400266664,487.0,175.5,440.0,37.5,161.500002406538,70.0,36.0,85.5,183405.48038125,25.5,482.0,79.0,1801.0,89.2000013291836,,,,,,,ABB00232,Florianopolis,0.3348150826714118,1678.0,604.08,227.24639459269844,162.2994537499908,47.0
2022-03-23 11:18:13,,,,,,55314.457584864,485.0,170.5,436.0,36.5,160.650002393872,70.0,35.0,85.5,183242.70775125,25.5,482.5,80.0,1804.5,89.2000013291836,,,,,,,ABB00232,Florianopolis,0.20000015999539755,1678.0,587.3,232.5089426780031,162.7726299999922,49.0
2022-03-23 10:18:12,,,,,,55313.357583984005,491.0,175.0,444.0,39.0,168.400002509356,73.0,43.0,86.0,183078.04241625,25.5,482.5,80.0,1803.5,89.2000013291836,,,,,,,ABB00232,Florianopolis,0.25000019999424694,1678.0,721.54,198.38124308139896,164.66533499999787,47.0
2022-03-23 09:18:11,,,,,,55312.607583384,492.0,175.5,441.0,40.5,166.750002484769,71.0,36.0,85.5,182913.37708125,25.5,482.5,80.0,1804.5,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.2500002000015229,1678.0,604.08,234.6336612899842,164.66533500002697,51.0
2022-03-23 08:18:11,,,,,,55311.402026864,436.0,144.5,392.0,44.5,120.550001796335,45.5,37.0,91.0,182791.29760875,27.0,485.5,78.0,1800.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.3800003040014417,1678.0,620.86,165.0412355875475,122.07947249998688,44.0
2022-03-23 07:18:10,,,,,,55310.623804019204,482.0,167.0,434.0,43.0,154.750002305955,68.5,34.0,92.0,182651.23743875,26.5,480.0,79.0,1804.5,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.19911127039813437,1678.0,570.52,230.5572144010057,140.06017000001157,48.0
2022-03-23 06:18:09,,,,,,55309.693136608,485.0,168.5,434.0,45.5,162.350002419204,68.5,42.0,92.0,182488.46480875,26.5,480.0,79.0,1798.0,89.2000013291836,,,,,,,ABB00232,Florianopolis,0.16666680000344058,1678.0,704.76,195.80779564152817,162.7726299999922,51.0
2022-03-23 05:18:08,,,,,,55308.776469208,493.0,178.5,449.0,43.0,170.050002533942,83.5,37.0,92.5,182322.85312125,27.0,477.5,79.0,1802.5,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.2500002000015229,1678.0,620.86,232.81013779894133,165.6116875000007,44.0
2022-03-23 04:18:07,,,,,,55307.776468407996,482.0,174.5,437.0,47.5,167.800002500415,75.5,42.0,92.0,182156.7682575,27.0,479.0,79.0,1798.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.2500002000015229,1678.0,704.76,202.38095539666375,166.0848637500021,45.0
2022-03-23 03:18:06,,,,,,55306.691652725334,479.0,169.0,438.0,47.0,160.450002390891,65.5,35.0,91.5,181995.8883325,26.5,481.5,79.0,1801.0,89.2000013291836,,,,,,,ABB00232,Florianopolis,0.16740754133206792,1678.0,587.3,232.21948243190425,160.87992499998654,41.0
2022-03-23 02:18:05,,,,,,55305.68868896,490.0,177.0,450.0,47.0,171.700002558529,78.0,42.0,92.5,181828.85711625,27.0,478.0,80.0,1798.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.16666679999616463,1678.0,704.76,207.08468439575125,167.03121625000495,40.0
2022-03-23 01:18:04,,,,,,55304.68868816,482.0,167.0,431.0,47.5,161.750002410263,74.0,41.0,90.0,181658.9868425,26.5,483.0,78.0,1798.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.16666680000344058,1678.0,687.98,199.84229490497333,169.87027375001344,51.0
2022-03-22 07:46:39,,,,,,55301.01461114667,414.0,137.0,375.0,52.0,107.85000160709,44.5,25.0,81.5,181405.83754875,25.5,493.5,77.0,1801.5,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.06074078933306737,1678.0,419.5,218.5280127914815,253.14929375000065,39.0
2022-03-22 06:46:39,,,,,,55300.226462368,454.0,163.5,416.0,49.0,140.500002093613,55.0,31.0,81.5,181263.88467375,25.5,490.0,79.0,1802.5,89.2000013291836,,,,,,,ABB00232,Florianopolis,0.16666680000344058,1678.0,520.18,229.5839935783211,141.95287499998813,38.0
2022-03-22 05:46:37,,,,,,55299.226461567996,408.0,141.5,358.0,53.0,95.7000014260411,34.0,23.0,77.5,181145.117435,27.0,509.5,78.0,1801.0,89.2000013291836,,,,,,,ABB00232,Florianopolis,0.16666680000344058,1678.0,385.94,210.7711074574673,118.76723875000607,50.0
2022-03-21 18:46:28,,,,,,55298.06942360534,423.0,145.5,382.0,48.5,113.750001695007,47.5,27.0,86.0,181038.1796025,27.0,492.0,78.0,1804.5,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.1481482666640659,1678.0,453.06,213.40992681047973,106.93783249999979,41.0
2022-03-21 17:46:28,,,,,,55297.106459872,486.0,172.5,432.0,42.5,158.750002365559,69.5,41.0,87.5,180894.80719875,26.5,485.0,80.0,1799.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.16666680000344058,1678.0,687.98,196.13579175372124,143.37240374999237,54.0
2022-03-21 16:46:28,,,,,,55296.106459072,483.0,166.5,429.0,43.0,157.350002344698,71.5,42.0,88.5,180735.3468025,27.0,484.0,80.0,1795.5,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.16666680000344058,1678.0,704.76,189.77737384782523,159.4603962500114,54.0
2022-03-21 15:46:27,,,,,,55295.023124872,486.0,168.5,431.0,43.5,157.100002340972,70.5,35.0,87.5,180581.56452125,26.5,484.5,80.0,1803.5,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.25000019999424694,1678.0,587.3,227.37102330976708,153.7822812499944,55.0
2022-03-21 14:46:26,,,,,,55294.275346496,482.0,169.5,431.0,43.0,154.750002305955,66.5,42.0,86.5,180427.78224,26.5,485.0,79.0,1801.5,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.49777817600261187,1678.0,704.76,186.64155451509984,153.7822812499944,51.0
2022-03-21 13:46:25,,,,,,55293.27756792,482.0,170.0,428.0,46.5,156.500002332032,61.0,34.0,88.0,180273.5267825,26.5,484.5,79.0,1798.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.5000004000030458,1678.0,570.52,233.1644850000477,154.25545749999583,54.0
2022-03-21 12:46:25,,,,,,55292.110900319996,480.0,162.0,426.0,47.5,148.800002217293,63.5,33.0,88.0,180121.16403,27.0,486.5,79.0,1800.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.33333360000688117,1678.0,553.74,228.41044873893713,152.36275249999017,54.0
2022-03-21 11:46:23,,,,,,55290.97756608,483.0,170.0,431.0,51.5,155.20000231266,68.5,41.0,87.5,179968.32810125,27.0,484.5,80.0,1799.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.20000015999539755,1678.0,687.98,191.74976302474053,152.83592875002068,52.0
2022-03-21 10:46:23,,,,,,55290.11089872,481.0,167.0,429.0,48.5,152.950002279133,67.5,41.0,87.5,179815.01899625,26.5,486.0,79.0,1799.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.3333335999996052,1678.0,687.98,188.96988566130273,153.309104999993,52.0
2022-03-21 09:46:21,,,,,,55289.10793495466,473.0,160.0,429.0,54.5,150.35000224039,65.5,41.0,86.5,179661.70989125,26.5,487.5,79.0,1798.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.3348150826714118,1678.0,687.98,185.7575829302182,153.309104999993,44.0
2022-03-21 08:46:21,,,,,,55288.439786272,472.0,167.0,426.0,54.0,152.950002279133,62.5,34.0,86.5,179508.8739625,26.5,488.0,80.0,1799.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.3333335999996052,1678.0,570.52,227.87545035627682,152.83592875002068,46.0
2022-03-14 10:44:04,,,,,,55286.035339904,482.0,192.5,444.0,51.0,189.40000282228,84.0,44.0,74.0,179246.26114375,26.5,491.5,80.0,1799.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.3377780479931971,1678.0,738.32,218.04908765702945,262.61281874999986,38.0
2022-03-14 09:44:03,,,,,,55285.137561408,144.0,100.5,92.0,15.5,75.750001128763,0.0,51.0,40.0,179104.781445,27.0,581.0,40.0,1227.0,45.600000679493,,,,,,,ABB00232,Florianopolis,0.18666681600006996,1116.99,569.6649,113.02697596332256,141.4796987499867,52.0
2022-03-12 15:43:29,,,,,,55284.329782984,479.0,175.5,438.0,50.0,170.300002537668,79.5,44.0,87.5,179052.7320575,25.5,484.0,79.0,1800.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.1433334479952464,1678.0,738.32,196.05997691653727,52.0493875000102,41.0
2022-03-12 14:43:28,,,,,,55283.436448936,467.0,162.5,427.0,53.5,150.600002244115,61.0,41.0,87.0,178912.6718875,25.5,485.0,79.0,1798.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.2500002000015229,1678.0,687.98,186.06645819282207,140.06016999998246,40.0
2022-03-12 13:43:27,,,,,,55282.436448136,435.0,146.5,391.0,56.0,122.550001826137,45.5,37.0,82.0,178766.9336025,26.5,500.5,78.0,1800.0,88.8000013232231,,,,,,,ABB00232,Florianopolis,0.25000019999424694,1678.0,620.86,167.77937305063372,145.73828499999945,44.0
2022-03-12 09:43:23,,,,,,55278.386444896,279.0,106.5,244.0,19.0,42.5000006332994,5.5,13.0,58.5,178607.47320625,27.0,440.0,76.0,998.0,26.8000003993511,,,,,,,ABB00232,Florianopolis,0.20000015999539755,474.53999999999996,61.6902,585.5873467472061,159.4603962500114,35.0
2022-03-12 08:43:22,,,,,,55277.436444136,277.0,106.0,242.0,18.5,42.5000006332994,4.5,13.0,59.5,178564.88734375,27.0,444.0,76.0,1014.5,28.0000004172325,,,,,,,ABB00232,Florianopolis,0.25000019999424694,504.13,65.5369,551.216193294228,42.58586250001099,35.0
2022-03-12 07:43:21,,,,,,55276.52273970134,259.0,104.0,230.0,18.0,42.3000006303191,4.0,10.0,57.0,178522.7746575,27.0,435.0,76.0,983.0,25.6000003814697,,,,,,,ABB00232,Florianopolis,0.3318521173277986,463.59,46.358999999999995,775.5775693127815,42.11268624998047,29.0
2022-03-12 06:43:20,,,,,,55275.524220384,240.0,104.5,212.0,17.5,41.7000006213784,3.5,8.0,54.0,178481.1351475,27.0,422.0,76.0,949.5,23.2000003457069,,,,,,,ABB00232,Florianopolis,0.3333335999996052,439.135,35.1308,1008.9437339363647,41.63951000000816,28.0
2022-03-12 05:43:19,,,,,,55274.52125661867,215.0,104.0,193.0,16.5,40.8500006087124,1.5,5.0,49.0,178439.02246125,27.0,400.5,75.0,898.0,19.2000002861023,,,,,,,ABB00232,Florianopolis,0.3348150826714118,401.84,20.092,1728.1754189431385,42.112686250009574,22.0
2022-03-12 04:43:18,,,,,,55273.519774336,237.0,104.0,221.0,17.0,41.5500006191432,3.5,8.0,53.5,178397.8561275,27.0,420.0,75.0,944.0,22.8000003397465,,,,,,,ABB00232,Florianopolis,0.33333360000688117,435.12,34.8096,1014.590817655811,41.16633374997764,16.0
2022-03-12 03:43:18,,,,,,55272.353106736,297.0,105.0,,19.0,42.6500006355345,5.5,15.0,61.5,178356.2166175,27.0,452.0,76.0,1032.0,29.6000004410744,,,,,,,ABB00232,Florianopolis,0.16666679999616463,538.08,80.712,449.1587439315631,41.63951000000816,
2022-03-12 02:43:17,,,,,,55271.436439336,279.0,106.0,252.0,19.0,42.6500006355345,5.0,16.0,61.5,178313.630755,27.0,464.5,76.0,1033.0,29.6000004410744,,,,,,,ABB00232,Florianopolis,0.2500002000015229,540.02,86.4032,419.5735868602589,42.58586250001099,27.0
2022-03-12 01:43:16,,,,,,55270.386438496,207.0,103.0,189.0,16.0,40.500000603497,2.0,4.0,47.5,178273.41077375,27.0,391.0,75.0,879.5,18.0000002682209,,,,,,,ABB00232,Florianopolis,0.20000015999539755,391.11,15.644400000000001,2200.4679318460567,40.21998125000391,18.0
2022-03-12 00:43:14,,,,,,55269.686437936005,207.0,103.5,187.0,16.5,40.500000603497,1.5,3.0,47.5,178232.71761625,27.0,391.5,74.0,884.0,18.0000002682209,,,,,,,ABB00232,Florianopolis,0.5000003999957698,393.72,11.8116,2914.507815450273,40.69315749997622,20.0
2022-03-11 23:43:14,,,,,,55268.519770336,274.0,107.5,249.0,18.5,42.6500006355345,4.0,12.0,60.5,178191.07810625,27.0,454.0,76.0,1025.0,28.400000423193,,,,,,,ABB00232,Florianopolis,0.3333335999996052,524.5,62.94,575.9850737242505,41.63951000000816,25.0
2022-03-11 22:43:13,,,,,,55267.684214112,281.0,106.0,,18.5,42.6500006355345,3.0,14.0,60.5,178148.49224375,27.0,449.0,76.0,1016.5,28.400000423193,,,,,,,ABB00232,Florianopolis,0.25111131200537784,508.01,71.1214,509.7270377158538,42.58586250001099,
2022-03-11 21:43:12,,,,,,55266.681991088,291.0,106.5,251.0,18.5,42.6500006355345,5.0,15.0,60.5,178105.90638125,27.0,445.5,76.0,1017.0,28.400000423193,,,,,,,ABB00232,Florianopolis,0.2500002000015229,508.98,76.34700000000001,474.8385730965764,42.585862499981886,40.0
2022-03-11 20:43:11,,,,,,55265.518286453334,298.0,107.5,257.0,18.5,42.6500006355345,6.0,15.0,60.5,178063.32051875,27.0,450.0,76.0,1020.0,28.400000423193,,,,,,,ABB00232,Florianopolis,0.3318521173277986,514.8,77.21999999999998,469.47035146599757,42.58586250001099,41.0
2022-03-11 19:43:10,,,,,,55264.436433736,276.0,105.5,253.0,18.0,42.6500006355345,4.5,14.0,60.0,178020.73465625,27.0,445.5,76.0,1016.5,28.400000423193,,,,,,,ABB00232,Florianopolis,0.2500002000015229,508.01,71.1214,509.7270377158538,42.58586250001099,23.0
2022-03-11 18:43:09,,,,,,55263.686433136,299.0,107.0,257.0,18.0,42.7500006370246,6.0,16.0,62.0,177978.14879375,27.0,459.0,76.0,1046.5,30.4000004529953,,,,,,,ABB00232,Florianopolis,0.5000004000030458,566.21,90.59360000000001,401.1044990095427,42.585862499981886,42.0
2022-03-11 17:43:08,,,,,,55262.686432336006,283.0,107.5,249.0,18.0,42.5000006332994,3.5,14.0,59.5,177934.1434025,27.0,443.0,76.0,1011.0,28.0000004172325,,,,,,,ABB00232,Florianopolis,0.5000003999957698,497.34,69.62759999999999,518.8316204824595,44.005391250015236,34.0
2022-03-11 16:43:08,,,,,,55261.353097936,303.0,108.0,260.0,18.5,42.6500006355345,5.5,17.0,61.0,177891.55754,27.0,451.0,76.0,1029.5,29.6000004410744,,,,,,,ABB00232,Florianopolis,0.16666679999616463,533.23,90.6491,399.9212406985212,42.585862499981886,43.0
2022-03-11 15:43:07,,,,,,55260.586430655996,291.0,106.5,258.0,18.0,42.5000006332994,4.0,12.0,59.0,177848.9716775,27.0,436.5,77.0,1011.5,27.600000411272,,,,,,,ABB00232,Florianopolis,0.2000001600026735,498.31,59.797200000000004,604.1252857709807,42.58586250001099,33.0
2022-03-11 14:43:07,,,,,,55259.436429736,265.0,105.5,237.0,18.0,42.3000006303191,4.0,11.0,57.0,177804.49311,27.0,435.5,76.0,985.0,25.6000003814697,,,,,,,ABB00232,Florianopolis,0.2500002000015229,465.05,51.1555,702.8569857741833,44.47856749998755,28.0
2022-03-11 13:43:05,,,,,,55258.516799370664,266.0,105.5,237.0,17.5,42.3000006303191,4.5,11.0,57.0,177762.38042375,27.0,435.0,76.0,984.0,25.6000003814697,,,,,,,ABB00232,Florianopolis,0.3348150826714118,464.32,51.075199999999995,703.9620116175998,42.112686250009574,29.0
2022-03-11 12:43:04,,,,,,55257.515317088,279.0,104.0,245.0,18.0,42.1500006280839,4.0,11.0,57.0,177720.2677375,27.0,432.5,76.0,983.0,25.6000003814697,,,,,,,ABB00232,Florianopolis,0.3333335999996052,463.59,50.9949,702.5702674948145,42.112686250009574,34.0
2022-03-11 11:43:04,,,,,,55256.381982848005,262.0,105.0,231.0,17.5,42.1500006280839,4.0,11.0,56.5,177678.15505125,27.0,432.0,76.0,980.0,25.6000003814697,,,,,,,ABB00232,Florianopolis,0.20000015999539755,461.4,50.754,705.9049638229759,42.11268624998047,31.0
2022-03-11 10:43:02,,,,,,55255.515315488,286.0,104.0,248.0,18.5,42.1500006280839,4.0,10.0,56.0,177636.042365,27.0,420.5,77.0,980.5,25.6000003814697,,,,,,,ABB00232,Florianopolis,0.16666680000344058,461.765,46.1765,775.8816829744853,42.112686250009574,38.0
2022-03-11 09:43:02,,,,,,55254.4246479488,194.0,102.5,163.0,15.0,38.9500005804002,2.0,4.0,42.0,177593.92967875,27.0,344.5,75.0,823.0,14.0000002086163,,,,,,,ABB00232,Florianopolis,0.18933348479913548,358.34,14.333599999999999,2309.782643114094,42.112686250009574,31.0
2022-03-11 08:43:01,,,,,,55253.648647328,308.0,108.5,265.0,18.5,42.6500006355345,5.0,17.0,63.0,177504.02619125,27.0,450.0,76.0,1028.5,29.2000004351139,,,,,,,ABB00232,Florianopolis,0.2666668799938634,531.29,90.3193,401.3815490178104,89.90348749997793,43.0
2022-03-11 07:43:00,,,,,,55252.715313248,292.0,105.5,,17.5,42.5000006332994,5.0,17.0,59.5,177461.44032875,27.0,431.0,76.0,995.5,27.2000004053116,,,,,,,ABB00232,Florianopolis,0.3333335999996052,472.71500000000003,80.36155000000001,449.53090798154693,42.58586250001099,
2022-03-11 06:42:59,,,,,,55251.715312448,395.0,112.0,340.0,21.5,61.3000009134412,8.5,28.0,69.5,177416.488585,27.0,468.0,77.0,1125.5,36.4000005424023,,,,,,,ABB00232,Florianopolis,0.3333335999996052,747.01,209.16279999999998,249.11217853473482,44.951743749988964,55.0
2022-03-11 05:42:58,,,,,,55250.715311648,349.0,110.5,296.0,19.5,49.1500007323921,6.5,22.0,67.5,177363.96602125,27.0,466.0,76.0,1091.0,34.4000005125999,,,,,,,ABB00232,Florianopolis,0.33333360000688117,652.54,143.5588,291.0131641009349,52.522563750011614,53.0
2022-03-11 04:42:57,,,,,,55249.581977408,307.0,107.5,262.0,19.0,42.6500006355345,5.5,15.0,62.5,177313.80933875,27.0,447.0,76.0,1029.0,29.2000004351139,,,,,,,ABB00232,Florianopolis,0.20000015999539755,532.26,79.839,454.0700727740117,50.156682500004536,45.0
2022-03-11 03:42:56,,,,,,55248.781976768,217.0,103.0,198.0,16.0,40.4000006020069,2.5,7.0,48.0,177271.6966525,27.0,384.5,75.0,877.0,18.0000002682209,,,,,,,ABB00232,Florianopolis,0.2000001600026735,389.65999999999997,27.2762,1258.9730428617574,42.112686250009574,19.0
2022-03-11 02:42:55,,,,,,55247.781975968,206.0,103.0,186.0,16.0,40.4000006020069,1.5,4.0,48.5,177231.003495,27.0,388.5,74.0,879.0,18.0000002682209,,,,,,,ABB00232,Florianopolis,0.2000001600026735,390.82,15.6328,2196.6634583507666,40.69315749997622,20.0
2022-03-11 01:42:54,,,,,,55246.879753024,239.0,105.0,207.0,16.0,41.350000616163,2.0,6.0,53.5,177190.78351375,27.0,410.5,75.0,935.0,21.6000003218651,,,,,,,ABB00232,Florianopolis,0.5022226240034797,428.55,25.713,1366.915588369251,40.21998125000391,32.0
2022-03-11 00:42:53,,,,,,55245.7108632,301.0,106.5,259.0,19.0,42.6500006355345,5.0,16.0,63.0,177148.19765125,27.0,452.5,76.0,1032.0,29.6000004410744,,,,,,,ABB00232,Florianopolis,0.3333335999996052,538.08,86.09280000000001,421.0863224358404,42.58586250001099,42.0
2022-03-10 23:42:53,,,,,,55244.881973648,224.0,104.0,206.0,17.0,41.350000616163,2.0,5.0,53.5,177106.084965,27.0,415.0,75.0,930.5,21.6000003218651,,,,,,,ABB00232,Florianopolis,0.49555595200217795,425.265,21.26325,1652.9693496402738,42.112686250009574,18.0
2022-03-10 22:42:52,,,,,,55243.633083759996,316.0,107.5,276.0,18.0,42.6500006355345,5.0,16.0,62.5,177063.97227875,27.0,444.5,76.0,1029.5,29.2000004351139,,,,,,,ABB00232,Florianopolis,0.2511113119981019,533.23,85.3168,424.9163182421788,42.11268624998047,40.0
2022-03-10 21:42:51,,,,,,55242.715305248,364.0,110.5,309.0,19.5,55.6000008285046,9.5,25.0,67.5,177010.5033625,27.0,464.5,77.0,1085.0,33.600000500679,,,,,,,ABB00232,Florianopolis,0.3333335999996052,640.9,160.225,294.96021659684135,53.468916250014445,55.0
2022-03-10 20:42:49,,,,,,55241.881971248,358.0,108.0,303.0,19.5,51.4000007659197,7.0,23.0,67.5,176957.03444625,27.0,463.0,77.0,1085.0,34.0000005066395,,,,,,,ABB00232,Florianopolis,0.5000003999957698,640.9,147.40699999999998,296.39027082181815,53.46891624998534,55.0
2022-03-10 19:42:49,,,,,,55240.881970448,331.0,108.0,286.0,19.5,47.7500007115304,7.5,22.0,67.0,176905.458235,27.0,469.5,76.0,1078.0,34.0000005066395,,,,,,,ABB00232,Florianopolis,0.5000004000030458,627.3199999999999,138.0104,294.0901599067957,51.57621125000878,45.0
2022-03-10 18:42:48,,,,,,55239.881969648006,367.0,109.0,311.0,20.0,52.0000007748604,8.0,23.0,68.5,176847.25755625,27.0,466.5,77.0,1107.5,34.8000005185604,,,,,,,ABB00232,Florianopolis,0.5000003999957698,692.65,159.30949999999999,277.4473628919264,58.2006787499995,56.0
2022-03-10 17:42:47,,,,,,55238.631968648,282.0,105.5,250.0,18.5,42.4000006318092,4.5,14.0,59.5,176801.83263625,27.0,439.5,75.0,995.5,26.8000003993511,,,,,,,ABB00232,Florianopolis,0.2500002000015229,472.71500000000003,66.1801,544.574585669073,45.42491999999038,32.0
2022-03-10 16:42:46,,,,,,55237.548634448,273.0,105.0,244.0,18.5,42.4000006318092,5.0,14.0,60.0,176759.71995,27.0,440.0,75.0,992.5,26.4000003933907,,,,,,,ABB00232,Florianopolis,0.16666679999616463,470.525,65.87349999999999,547.1092402413387,42.112686250009574,29.0
2022-03-10 15:42:45,,,,,,55236.628633712,245.0,104.5,220.0,16.5,41.8000006228685,2.5,9.0,56.0,176715.2413825,27.0,422.0,76.0,954.0,24.0000003576279,,,,,,,ABB00232,Florianopolis,0.2511113119981019,442.42,39.817800000000005,892.3145058099196,44.47856749998755,25.0
2022-03-10 13:42:43,,,,,,55234.7108544,193.0,102.5,170.0,15.0,39.5500005893409,1.5,1.0,45.0,176634.80142,27.0,370.0,74.0,844.0,15.2000002264977,,,,,,,ABB00232,Florianopolis,0.3333335999996052,370.52,3.7051999999999996,9073.059619167592,80.43996250000782,23.0
2022-03-10 12:42:42,,,,,,55233.71381656534,245.0,106.0,229.0,17.5,41.9000006243587,3.0,12.0,56.5,176593.63508625,27.0,423.5,75.0,961.0,24.4000003635883,,,,,,,ABB00232,Florianopolis,0.3318521173277986,447.53,53.703599999999994,663.1771525690065,41.16633375000674,16.0
2022-03-10 11:42:41,,,,,,55232.881964048,329.0,107.5,276.0,18.5,43.7000006511807,4.5,18.0,65.0,176550.5760475,27.0,458.0,77.0,1056.5,31.2000004649162,,,,,,,ABB00232,Florianopolis,0.5000004000030458,585.61,105.40979999999999,352.3865954921041,43.0590387499833,53.0
2022-03-10 10:42:41,,,,,,55231.781963167996,336.0,108.5,283.0,19.5,47.0500007010996,8.5,20.0,65.5,176505.62430375,27.0,463.5,77.0,1053.5,31.6000004708767,,,,,,,ABB00232,Florianopolis,0.2000001600026735,579.79,115.958,344.8878093441993,44.95174375001807,53.0
2022-03-10 09:42:40,,,,,,55230.715295648,244.0,105.0,225.0,17.0,41.7000006213784,3.0,9.0,56.0,176463.5116175,27.0,424.5,75.0,953.0,23.6000003516674,,,,,,,ABB00232,Florianopolis,0.3333335999996052,441.69,39.7521,891.6510204032401,42.112686250009574,19.0
2022-03-10 08:42:38,,,,,,55229.715294848,330.0,108.5,281.0,20.0,43.7000006511807,8.0,19.0,67.5,176419.50622625,27.0,464.5,77.0,1080.5,32.8000004887581,,,,,,,ABB00232,Florianopolis,0.3333335999996052,632.17,120.11229999999999,309.2522627033501,44.00539124998613,49.0
2022-03-10 07:42:37,,,,,,55228.879738624004,290.0,107.0,251.0,18.0,42.6500006355345,4.0,15.0,62.5,176376.92036375,27.0,454.0,76.0,1026.5,29.2000004351139,,,,,,,ABB00232,Florianopolis,0.5022226239962038,527.41,79.11149999999999,458.2456474748213,42.58586250001099,39.0
2022-03-10 06:42:37,,,,,,55227.7108488,250.0,104.5,233.0,17.5,41.9000006243587,4.0,10.0,57.5,176334.8076775,27.0,432.0,75.0,969.5,24.8000003695488,,,,,,,ABB00232,Florianopolis,0.3333335999996052,453.735,45.37350000000001,784.9295410471946,42.11268624998047,17.0
2022-03-10 05:42:36,,,,,,55226.627514600004,405.0,111.5,346.0,20.5,70.0500010438263,11.0,31.0,70.5,176279.9192325,27.0,467.0,78.0,1155.5,38.8000005781651,,,,,,,ABB00232,Florianopolis,0.25000019999424694,837.61,259.6591,229.31027985251566,54.88844500001869,59.0
2022-03-10 04:42:35,,,,,,55225.710847199996,258.0,105.5,239.0,17.5,42.0500006265938,3.5,12.0,58.0,176222.66490625,27.0,430.5,76.0,974.5,24.8000003695488,,,,,,,ABB00232,Florianopolis,0.16666680000344058,457.385,54.8862,651.2110609334355,57.254326249996666,19.0
2022-03-10 03:42:33,,,,,,55224.777513119996,261.0,106.0,241.0,17.0,42.0500006265938,4.0,12.0,57.5,176181.02539625,27.0,425.0,76.0,969.5,24.8000003695488,,,,,,,ABB00232,Florianopolis,0.2000001600026735,453.735,54.4482,656.4496261144487,41.639509999979055,20.0
2022-03-10 02:42:33,,,,,,55223.877512399995,220.0,104.0,198.0,16.5,40.8500006087124,0.0,6.0,51.0,176138.91271,27.0,399.5,75.0,903.0,19.6000002920628,,,,,,,ABB00232,Florianopolis,0.5000004000030458,405.19,24.3114,1428.2394480534044,42.112686250009574,22.0
2022-03-10 01:42:32,,,,,,55222.630844736,277.0,105.5,245.0,18.0,42.3000006303191,5.0,11.0,59.0,176097.74637625,27.0,435.0,76.0,988.0,26.0000003874302,,,,,,,ABB00232,Florianopolis,0.24888908799766796,467.24,51.3964,699.5626257047426,41.16633375000674,32.0
2022-03-10 00:42:31,,,,,,55221.881955248,295.0,107.5,256.0,18.5,42.6500006355345,4.0,15.0,63.5,176055.63369,27.0,458.0,76.0,1032.0,29.6000004410744,,,,,,,ABB00232,Florianopolis,0.5000004000030458,538.08,80.712,449.1587439315631,42.112686250009574,39.0
2022-03-09 23:42:30,,,,,,55220.88195444801,401.0,114.0,352.0,20.0,70.9000010564923,13.0,32.0,69.0,176006.89653625,26.5,467.0,77.0,1116.5,36.0000005364418,,,,,,,ABB00232,Florianopolis,0.25000019999424694,719.83,230.34560000000002,261.6286175990271,48.73715375000029,49.0
2022-03-09 22:42:29,,,,,,55219.881953648,404.0,113.5,351.0,20.5,73.0500010885298,11.0,34.0,69.5,175948.6958575,27.0,467.0,77.0,1126.5,37.2000005543232,,,,,,,ABB00232,Florianopolis,0.2500002000015229,750.03,255.0102,243.49026401787194,58.2006787499995,53.0
2022-03-09 21:42:28,,,,,,55218.879730624,310.0,107.0,265.0,18.5,42.7500006370246,6.5,17.0,64.5,175897.11964625,27.0,460.0,76.0,1048.5,30.8000004589558,,,,,,,ABB00232,Florianopolis,0.5022226239962038,570.09,96.9153,374.9408044082916,51.57621124997968,45.0
