Timestamp,Longitude,Heading [Degrees],Speed [km/h],Latitude,Total_Fuel,Fuel_Rate,Throttle Position [%],EXH_R,Boost,EXH_L,Fuel Filter Differential Pressure [kPa],Batt,Load,RPM,Oil Filter Differential Pressure [kPa],Coolant_Temp,Oil_Press,DIAG_STATS,SMH,EVENT_STATS,Run Status,Asset,Site,SMH_DIFF,Total_Fuel_DIFF,EXH_DIFF
2021-11-26 08:11:28,,,,,127676972.935464,68.90000102669,74.8000011146069,308.0,0.0,351.0,22.0,24.5,29.0,1801.0,72.0,78.0,534.0,,58956.48466515,,,S2R00223,Parcel do Manoel Luis,0.06250005000038072,72.39596600830555,43.0
2021-11-26 07:11:27,,,,,127676901.012674,69.6000010371208,74.8000011146069,314.0,0.0,355.0,20.0,24.5,30.0,1799.0,71.5,79.0,532.5,,58955.48466435,,,S2R00223,Parcel do Manoel Luis,0.06250005000038072,71.92278999090195,41.0
2021-11-26 06:11:25,,,,,127676830.036236,69.4500010348856,74.8000011146069,312.0,0.0,356.0,22.0,24.5,29.0,1799.0,70.5,79.0,534.0,,58954.48466355,,,S2R00223,Parcel do Manoel Luis,0.06250005000038072,70.97643800079823,44.0
2021-11-26 05:11:25,,,,,127676759.059799,73.7500010989606,74.8000011146069,312.0,0.0,354.0,19.5,24.5,31.0,1800.0,71.5,79.0,534.0,,58953.48466275,,,S2R00223,Parcel do Manoel Luis,0.06250005000038072,70.97643700242043,42.0
2021-11-26 04:11:24,,,,,127676687.137009,69.6000010371208,74.8000011146069,307.0,0.0,348.0,21.0,24.5,30.0,1801.0,71.5,79.0,534.0,,58952.48466195,,,S2R00223,Parcel do Manoel Luis,0.06250005000038072,71.92279000580311,41.0
2021-11-26 03:11:24,,,,,127676617.106924,68.90000102669,74.8000011146069,303.0,0.0,346.0,22.0,24.5,30.0,1801.0,70.5,78.0,534.5,,58951.484661149996,,,S2R00223,Parcel do Manoel Luis,0.06250005000038072,70.03008499741554,43.0
2021-11-26 02:11:22,,,,,127676547.076839,76.0000011324883,74.8000011146069,315.0,0.0,364.0,20.5,24.5,30.0,1799.0,71.5,78.0,534.0,,58950.48466035,,,S2R00223,Parcel do Manoel Luis,0.06250005000038072,70.03008499741554,49.0
2021-11-26 01:11:22,,,,,127676476.573578,69.7000010386109,74.8000011146069,310.0,0.0,351.0,20.5,24.5,30.0,1802.5,71.0,79.0,533.5,,58949.48465955,,,S2R00223,Parcel do Manoel Luis,0.06250005000038072,70.50326099991798,41.0
2021-11-26 00:11:21,,,,,127676406.070316,69.4500010348856,74.8000011146069,314.0,0.0,360.0,20.5,24.5,31.0,1799.0,71.0,78.0,533.5,,58948.48465875,,,S2R00223,Parcel do Manoel Luis,0.06250005000038072,70.50326199829578,46.0
2021-11-25 23:11:20,,,,,127676335.093879,68.3000010177493,74.8000011146069,306.0,0.0,349.0,21.0,24.5,30.0,1800.0,71.5,78.0,535.0,,58947.48465795,,,S2R00223,Parcel do Manoel Luis,0.06250005000038072,70.97643700242043,43.0
2021-11-25 22:11:19,,,,,127676262.224736,69.4500010348856,74.8000011146069,314.0,0.0,360.0,20.5,24.5,29.0,1799.0,70.5,79.0,534.5,,58946.48465715,,,S2R00223,Parcel do Manoel Luis,0.06250005000038072,72.86914299428463,46.0
2021-11-25 21:11:18,,,,,127676187.936065,75.0500011183321,74.8000011146069,321.0,0.0,371.0,19.5,24.5,31.0,1798.0,71.5,79.0,533.5,,58945.48465635,,,S2R00223,Parcel do Manoel Luis,0.06250005000038072,74.28867100179195,50.0
2021-11-25 20:11:17,,,,,127676114.593746,69.8500010408461,74.8000011146069,312.0,0.0,355.0,22.5,24.5,30.0,1801.5,71.0,78.0,535.5,,58944.42377887792,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,73.34231899678707,43.0
2021-11-25 19:11:17,,,,,127676044.090485,69.7000010386109,74.8000011146069,310.0,0.0,351.0,20.0,24.5,30.0,1800.0,71.0,78.0,535.5,,58943.426375482595,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,70.50326099991798,41.0
2021-11-25 18:11:16,,,,,127675973.587224,71.6000010669231,74.8000011146069,312.0,0.0,355.0,21.5,24.5,29.0,1799.0,71.5,78.0,534.5,,58942.42897208728,,,S2R00223,Parcel do Manoel Luis,0.06233771220286144,70.50326099991798,43.0
2021-11-25 17:11:15,,,,,127675900.718081,69.9500010423362,74.8000011146069,317.0,0.0,365.0,22.0,24.5,31.0,1801.5,71.5,79.0,535.0,,58941.43156869195,,,S2R00223,Parcel do Manoel Luis,0.06233771220286144,72.86914300918579,48.0
2021-11-25 16:11:14,,,,,127675825.956234,73.4000010937452,74.8000011146069,322.0,0.0,372.0,20.5,24.5,31.0,1800.0,71.5,79.0,536.0,,58940.434165296625,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,74.7618470042944,50.0
2021-11-25 15:11:14,,,,,127675752.613915,75.5500011257827,74.8000011146069,317.0,0.0,365.0,20.5,24.5,31.0,1802.5,71.0,78.0,536.5,,58939.4367619013,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,73.34231899678707,48.0
2021-11-25 14:11:12,,,,,127675679.744773,71.1500010602176,74.8000011146069,315.0,0.0,362.0,21.0,24.5,30.0,1800.0,72.5,79.0,536.0,,58938.43935850597,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,72.86914199590683,47.0
2021-11-25 13:11:12,,,,,127675605.929278,76.7000011429191,74.8000011146069,323.0,0.0,370.0,21.5,24.5,32.0,1800.0,71.0,79.0,536.0,,58937.44195511065,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,73.81549499928951,47.0
2021-11-25 12:11:11,,,,,127675532.113783,70.0500010438263,74.8000011146069,315.0,0.0,360.0,21.5,24.5,30.0,1799.0,71.5,79.0,537.0,,58936.44455171532,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,73.81549499928951,45.0
2021-11-25 11:11:10,,,,,127675457.825111,70.5500010512769,74.8000011146069,317.0,0.0,366.0,20.5,24.5,32.0,1801.5,72.5,79.0,536.0,,58935.44714832,,,S2R00223,Parcel do Manoel Luis,0.06233771220286144,74.28867200016975,49.0
2021-11-25 10:11:09,,,,,127675382.116911,80.5000011995435,74.8000011146069,322.0,0.0,372.0,20.0,24.5,33.0,1801.5,72.5,79.0,537.0,,58934.44974492468,,,S2R00223,Parcel do Manoel Luis,0.06233771220286144,75.70820000767708,50.0
2021-11-25 09:11:08,,,,,127675306.408711,69.9500010423362,74.8000011146069,313.0,0.0,363.0,20.0,24.5,31.0,1801.0,72.0,79.0,537.0,,58933.45234152935,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,75.70819999277592,50.0
2021-11-25 08:11:08,,,,,127675229.280983,69.4500010348856,74.8000011146069,312.0,0.0,356.0,19.0,24.5,31.0,1801.5,74.0,78.0,538.5,,58932.454938134026,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,77.12772800028324,44.0
2021-11-25 07:11:07,,,,,127675155.465488,71.1500010602176,74.8000011146069,310.0,0.0,354.0,20.0,24.5,30.0,1801.5,73.0,79.0,539.0,,58931.4575347387,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,73.81549499928951,44.0
2021-11-25 06:11:06,,,,,127675082.596345,72.4500010795891,74.8000011146069,310.0,0.0,356.0,18.0,24.5,30.0,1800.0,74.0,78.0,540.0,,58930.460131343374,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,72.86914299428463,46.0
2021-11-25 05:11:06,,,,,127675011.146731,71.7500010691583,74.8000011146069,310.0,0.0,353.0,19.5,24.5,30.0,1799.0,73.0,78.0,541.0,,58929.462727948056,,,S2R00223,Parcel do Manoel Luis,0.06233771220286144,71.44961400330067,43.0
2021-11-25 04:11:04,,,,,127674941.116646,71.6000010669231,74.8000011146069,308.0,0.0,353.0,19.0,24.5,30.0,1799.0,74.0,79.0,541.0,,58928.46532455273,,,S2R00223,Parcel do Manoel Luis,0.06233771220286144,70.03008499741554,45.0
2021-11-25 03:11:04,,,,,127674872.032914,67.4500010050833,74.8000011146069,290.0,0.0,340.0,18.5,24.5,28.0,1800.0,73.0,79.0,541.5,,58927.467921157404,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,69.08373200893402,50.0
2021-11-25 02:11:02,,,,,127674802.476005,71.9500010721385,74.8000011146069,310.0,0.0,358.0,20.0,24.5,30.0,1801.0,77.5,78.0,541.5,,58926.47051776208,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,69.5569089949131,48.0
2021-11-25 01:11:02,,,,,127674731.972744,78.1500011645257,74.8000011146069,321.0,0.0,370.0,19.5,24.5,33.0,1799.0,77.0,79.0,541.5,,58925.47311436675,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,70.50326099991798,49.0
2021-11-25 00:11:01,,,,,127674660.52313,72.7000010833144,74.8000011146069,311.0,0.0,360.0,20.5,24.5,31.0,1801.5,76.0,79.0,542.5,,58924.47571097143,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,71.44961400330067,49.0
2021-11-24 23:11:00,,,,,127674588.60034,83.500001244247,74.8000011146069,334.0,0.0,377.0,20.5,24.5,34.0,1802.5,75.0,79.0,543.0,,58923.4783075761,,,S2R00223,Parcel do Manoel Luis,0.0623377122101374,71.92279000580311,43.0
2021-11-24 22:11:00,,,,,127674510.526259,71.1500010602176,74.8000011146069,310.0,0.0,355.0,21.0,24.5,30.0,1800.0,74.5,78.0,545.0,,58922.48090418078,,,S2R00223,Parcel do Manoel Luis,0.06233771220286144,78.07408098876476,45.0
2021-11-24 21:10:58,,,,,127674437.657116,73.5000010952353,74.8000011146069,312.0,0.0,363.0,21.0,24.5,31.0,1801.0,76.0,79.0,544.5,,58921.483500785456,,,S2R00223,Parcel do Manoel Luis,0.06233771220286144,72.86914300918579,51.0
2021-11-24 20:10:57,,,,,127674364.787974,70.650001052767,74.8000011146069,307.0,0.0,351.0,20.5,24.5,30.0,1799.0,75.5,79.0,546.0,,58920.3804696,,,S2R00223,Parcel do Manoel Luis,0.06666671999846585,72.86914199590683,44.0
2021-11-24 19:10:57,,,,,127674289.079774,77.3000011518598,74.8000011146069,316.0,0.0,366.0,21.0,24.5,31.0,1799.0,76.0,79.0,547.0,,58919.313802079996,,,S2R00223,Parcel do Manoel Luis,0.06666672000574181,75.70819999277592,50.0
2021-11-24 18:10:55,,,,,127674215.737455,69.6000010371208,74.8000011146069,310.0,0.0,356.0,19.5,24.5,30.0,1800.0,76.5,79.0,546.0,,58918.24713456,,,S2R00223,Parcel do Manoel Luis,0.06666671999846585,73.34231901168823,46.0
2021-11-24 17:10:55,,,,,127674140.975608,69.6000010371208,74.8000011146069,308.0,0.0,352.0,19.5,24.5,30.0,1802.5,78.5,79.0,546.5,,58917.180467039994,,,S2R00223,Parcel do Manoel Luis,0.06666672000574181,74.76184698939323,44.0
2021-11-24 16:10:54,,,,,127674067.160112,70.8000010550022,74.8000011146069,310.0,0.0,356.0,19.0,24.5,28.0,1802.5,82.5,77.0,547.0,,58916.5471332,,,S2R00223,Parcel do Manoel Luis,0.10000007999769878,73.81549601256847,46.0
2021-11-24 15:10:54,,,,,127673987.193326,68.5000010207295,74.8000011146069,284.0,0.0,336.0,18.5,24.5,21.0,1800.0,83.0,77.0,554.0,,58915.66251710769,,,S2R00223,Parcel do Manoel Luis,0.07692313846200705,79.96678599715233,52.0
2021-10-21 10:16:46,,,,,127607429.275649,72.1000010743737,74.8000011146069,282.0,0.0,353.0,41.0,24.5,31.0,1802.5,72.0,79.0,538.5,,58234.30031874627,,,S2R00223,Parcel do Manoel Luis,0.1194030806000228,66557.91767700016,71.0
2021-10-21 09:16:45,,,,,127607355.460154,73.6500010974705,74.8000011146069,281.0,0.0,346.0,38.0,24.5,30.0,1800.0,72.5,79.0,538.0,,58232.74807869851,,,S2R00223,Parcel do Manoel Luis,0.11940308059274685,73.81549499928951,65.0
2021-10-21 08:16:43,,,,,127607283.064188,76.1000011339784,74.8000011146069,282.0,0.0,349.0,36.5,24.5,31.0,1801.5,73.0,79.0,538.5,,58231.076435570154,,,S2R00223,Parcel do Manoel Luis,0.11940308059274685,72.39596599340439,67.0
2021-10-21 07:16:43,,,,,127607210.668221,70.2000010460615,75.2000011205673,277.0,0.0,342.0,37.5,24.5,30.0,1800.0,72.5,79.0,536.0,,58229.52419552239,,,S2R00223,Parcel do Manoel Luis,0.1194030806000228,72.39596700668335,65.0
2021-10-21 06:16:42,,,,,127607137.799079,74.6000011116266,74.8000011146069,280.0,0.0,350.0,35.5,24.5,31.0,1801.0,72.5,78.0,538.0,,58227.971955474626,,,S2R00223,Parcel do Manoel Luis,0.1194030806000228,72.86914199590683,70.0
2021-10-21 05:16:41,,,,,127607063.983584,70.650001052767,74.8000011146069,280.0,0.0,347.0,34.5,24.5,29.0,1800.0,72.0,79.0,539.5,,58226.41971542687,,,S2R00223,Parcel do Manoel Luis,0.11940308059274685,73.81549499928951,67.0
2021-10-21 04:16:41,,,,,127606990.641265,69.9500010423362,74.8000011146069,278.0,0.0,342.0,31.5,24.5,31.0,1801.0,73.0,79.0,537.5,,58224.986878459706,,,S2R00223,Parcel do Manoel Luis,0.11940308059274685,73.34231899678707,64.0
2021-10-21 03:16:40,,,,,127606913.986712,93.6000013947487,74.8000011146069,312.0,0.0,388.0,30.5,24.5,35.0,1801.5,73.5,79.0,538.0,,58223.43463841194,,,S2R00223,Parcel do Manoel Luis,0.1194030806000228,76.65455301105976,76.0
2021-10-21 02:16:40,,,,,127606835.912631,71.7500010691583,74.8000011146069,278.0,0.0,343.0,27.0,24.5,30.0,1799.0,72.0,78.0,540.5,,58222.00180144478,,,S2R00223,Parcel do Manoel Luis,0.1194030806000228,78.07408098876476,65.0
2021-10-21 01:16:38,,,,,127606760.677608,69.7000010386109,74.8000011146069,278.0,0.0,344.0,25.0,24.5,30.0,1800.0,75.0,79.0,537.0,,58220.568964477614,,,S2R00223,Parcel do Manoel Luis,0.1194030806000228,75.23502300679684,66.0
2021-10-21 00:16:37,,,,,127606644.27625,85.4000012725592,74.8000011146069,307.0,0.0,380.0,24.5,24.5,34.0,1800.0,72.5,79.0,539.0,,58218.77791826866,,,S2R00223,Parcel do Manoel Luis,0.1194030806000228,116.40135799348354,73.0
2021-10-20 23:16:37,,,,,127606556.738644,69.4500010348856,74.8000011146069,282.0,0.0,349.0,26.5,24.5,29.0,1801.5,73.0,79.0,537.5,,58217.2256782209,,,S2R00223,Parcel do Manoel Luis,0.11940308059274685,87.53760600090027,67.0
2021-10-20 22:16:36,,,,,127606485.762206,69.7000010386109,74.8000011146069,278.0,0.0,342.0,24.5,24.5,30.0,1801.5,73.5,79.0,538.0,,58215.55403509254,,,S2R00223,Parcel do Manoel Luis,0.1194030806000228,70.97643800079823,64.0
2021-10-20 21:16:35,,,,,127606414.785769,69.8500010408461,74.8000011146069,278.0,0.0,342.0,24.0,24.5,30.0,1799.0,73.5,78.0,538.5,,58214.00179504478,,,S2R00223,Parcel do Manoel Luis,0.11940308059274685,70.97643700242043,64.0
2021-10-20 20:16:34,,,,,127606344.282508,70.0500010438263,74.8000011146069,281.0,0.0,345.0,22.5,24.5,30.0,1798.0,72.5,78.0,537.0,,58212.59231136151,,,S2R00223,Parcel do Manoel Luis,0.07570983975165291,70.50326099991798,64.0
2021-10-20 19:16:33,,,,,127606273.30607,72.4500010795891,74.8000011146069,281.0,0.0,345.0,23.0,24.5,30.0,1803.5,73.5,79.0,538.5,,58211.683793284545,,,S2R00223,Parcel do Manoel Luis,0.07570983974437695,70.97643800079823,64.0
2021-10-20 18:16:33,,,,,127606202.802809,73.2500010915101,74.8000011146069,278.0,0.0,342.0,23.5,24.5,30.0,1801.0,73.0,78.0,538.0,,58210.62385552808,,,S2R00223,Parcel do Manoel Luis,0.07570983974437695,70.50326099991798,64.0
2021-10-20 17:16:32,,,,,127606131.353195,69.9500010423362,74.8000011146069,280.0,0.0,344.0,19.5,24.5,30.0,1801.0,73.0,78.0,538.0,,58209.7153374511,,,S2R00223,Parcel do Manoel Luis,0.07570983975165291,71.44961400330067,64.0
2021-10-20 16:16:31,,,,,127606060.376758,73.0500010885298,74.8000011146069,278.0,0.0,341.0,20.0,24.5,30.0,1798.0,72.5,79.0,538.5,,58208.73110953438,,,S2R00223,Parcel do Manoel Luis,0.07570983975165291,70.97643700242043,63.0
2021-10-20 15:16:31,,,,,127605988.927144,69.7000010386109,74.8000011146069,278.0,0.0,341.0,19.0,24.5,30.0,1801.0,73.5,79.0,537.0,,58207.822591457414,,,S2R00223,Parcel do Manoel Luis,0.07570983975165291,71.4496139883995,63.0
2021-10-20 14:16:30,,,,,127605917.950706,69.7000010386109,74.8000011146069,276.0,0.0,341.0,18.0,24.5,30.0,1801.0,74.0,79.0,538.5,,58206.914073380445,,,S2R00223,Parcel do Manoel Luis,0.07570983974437695,70.97643800079823,65.0
2021-10-20 13:16:29,,,,,127605839.876625,78.9500011764467,74.8000011146069,285.0,0.0,358.0,16.5,24.5,32.0,1801.5,74.0,79.0,537.5,,58205.929845463725,,,S2R00223,Parcel do Manoel Luis,0.07570983974437695,78.07408100366592,73.0
2021-10-20 12:16:28,,,,,127605763.695249,73.8500011004508,74.8000011146069,279.0,0.0,347.0,18.5,24.5,31.0,1800.0,75.5,79.0,537.5,,58204.945617547004,,,S2R00223,Parcel do Manoel Luis,0.07570983975165291,76.18137599527836,68.0
2021-10-20 11:16:28,,,,,127605666.694118,217.200003236532,74.8000011146069,488.0,40.5,581.0,19.0,24.5,64.0,1809.5,76.5,81.0,521.0,,58203.88567979054,,,S2R00223,Parcel do Manoel Luis,0.07570983974437695,97.00113101303577,93.0
2021-10-20 10:16:26,,,,,127605504.394664,98.4500014670193,74.8000011146069,320.0,2.5,425.0,15.5,24.5,37.0,1801.0,76.0,79.0,536.0,,58202.825742034074,,,S2R00223,Parcel do Manoel Luis,0.07570983974437695,162.2994539886713,105.0
2021-10-20 09:16:25,,,,,127605410.705766,116.500001735985,74.8000011146069,332.0,4.5,403.0,16.5,24.5,40.0,1801.5,74.5,80.0,536.0,,58201.7658042776,,,S2R00223,Parcel do Manoel Luis,0.07570983975165291,93.68889799714088,71.0
2021-10-20 08:16:25,,,,,127605311.81193,91.5500013642013,74.8000011146069,311.0,0.0,400.0,14.5,24.5,36.0,1799.0,72.0,79.0,535.0,,58200.63015668139,,,S2R00223,Parcel do Manoel Luis,0.07570983974437695,98.89383600652218,89.0
2021-10-20 07:16:24,,,,,127605220.488914,95.7000014260411,74.8000011146069,310.0,1.5,390.0,15.0,24.5,35.0,1802.5,72.5,79.0,536.0,,58199.72163860442,,,S2R00223,Parcel do Manoel Luis,0.07570983975165291,91.32301600277424,80.0
2021-10-20 06:16:23,,,,,127605131.531779,84.2000012546778,74.8000011146069,307.0,0.0,379.0,15.0,24.5,34.0,1801.5,73.0,79.0,536.0,,58198.66170084795,,,S2R00223,Parcel do Manoel Luis,0.07570983974437695,88.95713499188423,72.0
2021-10-20 05:16:23,,,,,127605049.672288,90.9500013552606,74.8000011146069,308.0,0.0,388.0,14.0,24.5,36.0,1800.0,74.5,80.0,537.0,,58197.60176309149,,,S2R00223,Parcel do Manoel Luis,0.07570983974437695,81.8594910055399,80.0
2021-10-20 04:16:22,,,,,127604960.241976,89.0500013269484,74.8000011146069,308.0,3.0,381.0,13.5,24.5,34.0,1801.0,74.0,79.0,537.0,,58196.541825335014,,,S2R00223,Parcel do Manoel Luis,0.07570983975165291,89.43031200766563,73.0
2021-10-20 03:16:21,,,,,127604867.972608,89.6500013358891,74.8000011146069,310.0,0.0,394.0,13.0,24.5,35.0,1803.5,74.0,79.0,537.0,,58195.5575974183,,,S2R00223,Parcel do Manoel Luis,0.07570983974437695,92.26936799287796,84.0
2021-10-20 02:16:21,,,,,127604775.703239,100.100001491606,74.8000011146069,299.0,0.0,372.0,17.0,24.5,38.0,1799.0,74.0,79.0,537.0,,58194.649079341325,,,S2R00223,Parcel do Manoel Luis,0.07570983975165291,92.26936900615692,73.0
2021-10-20 01:16:19,,,,,127604676.809403,79.9000011906028,74.8000011146069,291.0,0.0,366.0,15.5,24.5,33.0,1800.0,73.5,79.0,538.0,,58193.664851424604,,,S2R00223,Parcel do Manoel Luis,0.07570983975165291,98.89383599162102,75.0
2021-10-20 00:16:19,,,,,127604592.58403,87.4000013023615,74.8000011146069,298.0,0.0,371.0,15.5,24.5,34.0,1801.5,72.0,79.0,539.0,,58192.60491366814,,,S2R00223,Parcel do Manoel Luis,0.07570983975165291,84.22537299990654,73.0
2021-10-19 23:16:18,,,,,127604505.992776,89.3000013306737,74.8000011146069,307.0,0.0,380.0,13.0,24.5,35.0,1796.5,72.0,79.0,539.5,,58191.544975911675,,,S2R00223,Parcel do Manoel Luis,0.07570983974437695,86.59125399589539,73.0
2021-10-19 22:16:18,,,,,127604418.928346,86.2000012844801,74.8000011146069,304.0,0.5,375.0,14.0,24.5,34.0,1800.0,72.0,79.0,541.5,,58190.48503815521,,,S2R00223,Parcel do Manoel Luis,0.07570983974437695,87.06443001329899,71.0
2021-10-19 21:16:16,,,,,127604329.498035,90.2500013448298,74.8000011146069,309.0,0.0,385.0,13.5,24.5,34.0,1801.5,74.5,79.0,538.5,,58189.57652007823,,,S2R00223,Parcel do Manoel Luis,0.07570983975165291,89.43031099438667,76.0
2021-10-19 20:16:16,,,,,127604237.228666,85.1500012688339,74.8000011146069,311.0,0.0,388.0,12.5,24.5,35.0,1803.5,76.5,79.0,537.0,,58188.563792193105,,,S2R00223,Parcel do Manoel Luis,0.06896557241270784,92.26936900615692,77.0
2021-10-19 19:16:15,,,,,127604149.69106,69.1000010296702,74.8000011146069,282.0,0.0,355.0,13.0,24.5,30.0,1803.5,76.0,76.0,544.5,,58187.59827417931,,,S2R00223,Parcel do Manoel Luis,0.06896557241270784,87.53760598599911,73.0
2021-10-19 13:16:11,,,,,127604032.34335,100.600001499057,74.8000011146069,337.0,5.0,428.0,16.0,24.5,36.0,1801.5,77.0,80.0,537.0,,58182.81085597576,,,S2R00223,Parcel do Manoel Luis,0.05723910302913282,117.34771001338959,91.0
2021-10-19 12:16:10,,,,,127603934.869042,94.1500014029443,74.8000011146069,311.0,0.0,395.0,14.0,24.5,35.0,1801.0,75.0,80.0,539.0,,58182.00950853334,,,S2R00223,Parcel do Manoel Luis,0.05723910302913282,97.47430799901485,84.0
2021-10-19 11:16:08,,,,,127603843.07285,89.550001334399,74.8000011146069,303.0,0.0,379.0,14.0,24.5,34.0,1799.0,74.0,79.0,538.0,,58181.322639296974,,,S2R00223,Parcel do Manoel Luis,0.05723910302913282,91.79619199037552,76.0
2021-10-19 10:16:08,,,,,127603756.481596,86.8000012934208,74.8000011146069,299.0,0.0,374.0,16.0,24.5,33.0,1800.0,72.0,79.0,539.5,,58180.52129185455,,,S2R00223,Parcel do Manoel Luis,0.05723910302913282,86.59125401079655,75.0
2021-10-19 09:16:07,,,,,127603668.470814,92.5000013783574,74.8000011146069,305.0,0.0,381.0,14.5,24.5,34.0,1797.5,74.0,79.0,540.0,,58179.77718351515,,,S2R00223,Parcel do Manoel Luis,0.05723910303640878,88.01078198850155,76.0
2021-10-19 08:16:06,,,,,127603578.567326,91.300001360476,74.8000011146069,306.0,0.0,386.0,15.0,24.5,37.0,1799.0,74.5,79.0,538.5,,58179.090314278794,,,S2R00223,Parcel do Manoel Luis,0.05723910302913282,89.90348801016808,80.0
2021-10-19 07:16:05,,,,,127603490.083368,144.900002159178,75.2000011205673,300.0,5.5,377.0,15.5,24.5,48.0,1796.5,75.0,79.0,535.0,,58178.231727733335,,,S2R00223,Parcel do Manoel Luis,0.05723910302913282,88.48395799100399,77.0
2021-10-19 06:16:04,,,,,127603396.39447,90.7500013522804,74.8000011146069,310.0,0.0,393.0,12.5,24.5,35.0,1801.5,75.0,80.0,538.0,,58177.43038029091,,,S2R00223,Parcel do Manoel Luis,0.05723910302913282,93.68889799714088,83.0
2021-10-19 05:16:03,,,,,127603304.125101,93.1000013872981,74.8000011146069,306.0,0.0,383.0,11.0,24.5,36.0,1799.0,74.5,79.0,539.5,,58176.571793745454,,,S2R00223,Parcel do Manoel Luis,0.05723910303640878,92.26936900615692,77.0
2021-10-19 04:16:03,,,,,127603212.328909,89.0500013269484,74.8000011146069,312.0,0.5,408.0,14.0,24.5,35.0,1799.0,73.5,80.0,537.5,,58175.77044630303,,,S2R00223,Parcel do Manoel Luis,0.05723910302913282,91.79619200527668,96.0
2021-10-19 03:16:02,,,,,127603132.362122,76.8500011451542,75.2000011205673,275.0,0.0,344.0,15.5,24.5,31.0,1799.0,72.5,79.0,541.0,,58175.02633796364,,,S2R00223,Parcel do Manoel Luis,0.05723910302913282,79.96678699553013,69.0
2021-10-19 02:16:02,,,,,127603059.49298,82.2000012248755,74.8000011146069,287.0,0.0,360.0,13.5,24.5,33.0,1800.0,74.5,79.0,540.0,,58174.339468727274,,,S2R00223,Parcel do Manoel Luis,0.05723910302913282,72.86914199590683,73.0
2021-10-19 01:16:01,,,,,127602972.42855,69.7000010386109,74.8000011146069,271.0,0.0,339.0,14.0,24.5,30.0,1799.0,72.5,78.0,541.0,,58173.65259949091,,,S2R00223,Parcel do Manoel Luis,0.05723910302913282,87.06442999839783,68.0
2021-10-19 00:16:00,,,,,127602878.739652,97.4000014513731,74.8000011146069,313.0,1.0,407.0,12.5,24.5,35.0,1801.0,75.0,80.0,539.5,,58172.90849115152,,,S2R00223,Parcel do Manoel Luis,0.05723910302913282,93.68889801204205,94.0
2021-10-18 23:15:59,,,,,127602787.416636,94.0500014014542,74.8000011146069,306.0,0.0,390.0,13.0,24.5,36.0,1801.5,74.0,79.0,537.5,,58172.049904606065,,,S2R00223,Parcel do Manoel Luis,0.05723910302913282,91.32301598787308,84.0
2021-10-18 22:15:58,,,,,127602697.039972,92.4000013768673,74.8000011146069,305.0,0.0,386.0,14.5,24.5,34.0,1800.0,74.0,79.0,539.0,,58171.248557163635,,,S2R00223,Parcel do Manoel Luis,0.05723910303640878,90.37666399776936,81.0
2021-10-18 21:15:58,,,,,127602604.297428,94.1500014029443,74.8000011146069,305.0,0.0,388.0,11.0,24.5,35.0,1802.5,75.0,79.0,539.0,,58170.44720972121,,,S2R00223,Parcel do Manoel Luis,0.05723910302913282,92.74254401028156,83.0
2021-10-18 20:15:57,,,,,127602511.081706,89.8000013381243,74.8000011146069,310.0,1.5,393.0,11.5,24.5,35.0,1799.0,74.0,80.0,540.0,,58169.537444683636,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,93.21572199463844,83.0
2021-10-18 19:15:56,,,,,127602417.865985,90.2500013448298,74.8000011146069,307.0,0.0,388.0,12.0,24.5,34.0,1802.5,75.0,79.0,540.0,,58168.59198938182,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,93.21572099626064,81.0
2021-10-18 18:15:55,,,,,127602324.650264,94.0500014014542,74.8000011146069,311.0,1.5,399.0,12.5,24.5,35.0,1801.5,73.5,79.0,537.0,,58167.50107941819,,,S2R00223,Parcel do Manoel Luis,0.07272733090212569,93.2157210111618,88.0
2021-10-18 17:15:54,,,,,127602230.961366,94.1500014029443,74.8000011146069,305.0,0.0,383.0,12.5,24.5,35.0,1800.0,74.5,79.0,539.0,,58166.482896785456,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,93.68889799714088,78.0
2021-10-18 16:15:53,,,,,127602134.433411,131.000001952052,74.8000011146069,369.0,8.5,433.0,13.0,24.5,41.0,1800.0,74.5,81.0,535.5,,58165.53744148364,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,96.52795499563217,64.0
