Timestamp,Fuel_Press,Left Air Filter Restriction [kPa],Aftercooler Temperature [Deg. C],EXH_R,Batt,Boost,Total_Fuel,Throttle Position [%],Total Operating Hours [Hours],Fuel Filter Differential Pressure [kPa],Fuel Position,Crank_Press,Coolant_Temp,Oil_Press,Load,RPM,Oil_Temp,Atmospheric Pressure [kPa],EXH_L,Peak Air Filter Restriction [kPa],Oil Filter Differential Pressure [kPa],Right Air Filter Restriction [kPa],Fuel_Rate,Inlet Air Temperature [Deg. C],Cumulative Idle Time [Hrs],Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],SMH,Run Status,DIAG_STATS,EVENT_STATS,Cumulative Max Fuel Usage [L],Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2022-03-23 01:30:00,514.0,1.40000002086163,31.0,500.0,25.5,27.5,232918.375,88.4000013172626,41165.0425767741,30.0,124.300001852214,0.0,78.0,450.5,48.0,1797.5,88.0,102.5,487.0,2.5,67.0,0.400000005960464,146.20000217855,40.1000005975366,,,,41165.20553984783,,,,,ABB00230,Marica,0.48979631020483794,1678.0,805.44,154.28834159188455,18.75,13.0
2022-03-23 01:00:00,514.0,1.50000002235174,31.0,500.0,25.5,29.0,232899.5,88.4000013172627,41164.5428541733,29.5,123.450001839548,0.0,79.0,448.5,50.0,1799.0,89.0,102.5,487.0,2.5,68.0,0.500000007450581,143.350002136081,40.2000005990267,,,,41164.71574353763,,,,,ABB00230,Marica,0.48979631020483794,1678.0,839.0,145.22944197338362,18.875,13.0
2022-03-23 00:30:00,513.0,1.40000002086163,31.0,499.0,25.5,23.5,232880.5,88.4000013172627,41164.0425760165,32.5,123.950001846999,0.0,79.0,450.0,48.0,1793.0,89.0,102.5,486.0,2.5,68.0,0.400000005960464,139.750002082437,40.2000005990267,,,,41164.22594722742,,,,,ABB00230,Marica,0.48979631020483794,1678.0,805.44,147.48150299224207,19.0,13.0
2022-03-23 00:00:00,514.0,1.40000002086163,31.0,504.0,25.5,24.5,232861.625,88.4000013172626,41163.5425756377,31.0,125.750001873821,0.0,79.0,449.5,51.0,1793.0,89.0,102.5,491.0,2.5,68.0,0.400000005960464,148.800002217293,40.2000005990267,,,,41163.73615091722,,,,,ABB00230,Marica,0.48979631020483794,1678.0,855.78,147.7949962428417,18.875,13.0
2022-03-22 23:30:00,514.0,1.40000002086163,31.0,493.0,25.5,28.5,232843.125,88.4000013172627,41163.0422974809,30.5,124.300001852214,0.0,79.0,450.5,50.0,1794.0,89.0,102.5,483.0,2.5,68.0,0.400000005960464,145.450002167374,40.0000005960464,,,,41163.246354607014,,,,,ABB00230,Marica,0.48979631020483794,1678.0,839.0,147.3569747822025,18.5,10.0
2022-03-22 23:00:00,515.5,1.40000002086163,30.0,491.0,25.5,23.5,232824.5,88.4000013172627,41162.54257488,33.0,121.200001806021,0.0,79.0,451.5,48.0,1796.5,89.0,102.5,483.0,2.5,67.5,0.500000007450581,137.050002042204,40.0000005960464,,,,41162.75655829682,,,,,ABB00230,Marica,0.489796310197562,1678.0,805.44,144.63212869471766,18.625,8.0
2022-03-22 22:30:00,513.0,1.40000002086163,31.0,498.0,25.5,22.5,232806.25,88.4000013172626,41162.0422967232,31.5,125.450001869351,0.0,79.0,450.0,51.0,1791.5,89.0,102.5,485.0,2.5,68.0,0.500000007450581,145.700002171099,40.1000005975366,,,,41162.26676198661,,,,,ABB00230,Marica,0.48979631020483794,1678.0,855.78,144.7159338211154,18.25,13.0
2022-03-22 22:00:00,514.0,1.40000002086163,31.0,496.0,25.5,23.0,232787.5,88.4000013172627,41161.5420185664,29.0,124.65000185743,0.0,78.0,450.0,49.0,1798.0,89.0,102.5,481.0,2.5,67.5,0.500000007450581,142.850002128631,40.1000005975366,,,,41161.77696567641,,,,,ABB00230,Marica,0.48979631020483794,1678.0,822.22,147.67641483950322,18.75,15.0
2022-03-22 21:30:00,515.5,1.40000002086163,31.0,499.0,25.5,22.0,232768.875,88.4000013172627,41161.0420181876,33.5,123.850001845509,0.0,78.0,452.0,49.0,1795.0,88.0,102.5,485.0,2.5,67.0,0.500000007450581,141.650002110749,40.2000005990267,,,,41161.2871693662,,,,,ABB00230,Marica,0.48979631020483794,1678.0,822.22,146.43587092765517,18.625,14.0
2022-03-22 21:00:00,513.0,1.50000002235174,30.0,513.0,25.5,31.5,232749.375,88.4000013172627,41160.5422955868,30.5,126.900001890957,0.100000001490116,78.0,451.5,50.0,1800.0,88.0,102.5,498.0,2.5,67.5,0.500000007450581,151.05000225082,40.2000005990267,,,,41160.30748604277,,,,,ABB00230,Marica,0.4898870132237789,1678.0,839.0,153.03039560571753,19.5,15.0
2022-03-22 20:30:00,510.5,1.50000002235174,31.0,537.0,25.5,32.5,232728.625,88.4000013172627,41160.04201743,32.0,134.250002000481,0.100000001490116,79.0,449.0,52.0,1791.5,89.0,102.5,510.0,2.5,67.5,0.500000007450581,165.650002468377,40.6000006049871,,,,41159.81759902955,,,,,ABB00230,Marica,0.4898870132237789,1678.0,872.56,161.36712902049197,20.75,27.0
2022-03-22 19:59:59,511.0,1.50000002235174,31.0,546.0,25.5,33.5,232707.625,88.4000013172627,41159.5417392732,32.5,130.700001947582,0.0,79.0,449.0,39.0,1803.5,89.0,102.5,512.0,2.5,68.0,0.500000007450581,162.550002422184,40.7000006064773,,,,41159.327712016326,,,,,ABB00230,Marica,0.4898870132237789,1678.0,654.42,211.12970578352804,21.0,34.0
2022-03-22 19:30:00,510.5,1.40000002086163,31.0,542.0,25.5,33.5,232686.625,88.4000013172627,41159.0417388944,33.5,133.0500019826,0.0,79.0,449.5,54.0,1789.5,89.0,102.5,511.0,2.5,68.0,0.500000007450581,160.450002390891,40.8000006079674,,,,41158.8378250031,,,,,ABB00230,Marica,0.4898870132237789,1678.0,906.12,150.51262750216014,21.0,31.0
2022-03-22 19:00:00,512.0,1.50000002235174,31.0,544.0,25.5,29.5,232665.375,88.4000013172626,41158.5417385155,33.0,129.750001933426,0.0,79.0,448.5,53.0,1798.0,89.0,102.5,511.0,2.5,68.0,0.500000007450581,155.800002321601,40.8000006079674,,,,41158.34793798988,,,,,ABB00230,Marica,0.4898870132237789,1678.0,889.34,148.90818131801205,21.25,33.0
2022-03-22 18:30:00,510.0,1.50000002235174,31.0,545.0,25.5,35.5,232644.125,88.4000013172627,41158.0417381367,33.5,135.950002025813,0.0,79.0,447.5,56.0,1788.0,89.0,102.5,514.0,2.5,68.0,0.500000007450581,168.400002509356,40.8000006079674,,,,41157.858050976654,,,,,ABB00230,Marica,0.4898870132237789,1678.0,939.68,152.32845450893134,21.25,31.0
2022-03-22 18:00:00,511.0,1.50000002235174,31.0,538.0,25.5,33.5,232623.0,88.4000013172627,41157.5417377579,31.5,130.400001943111,0.0,79.0,449.0,51.0,1793.0,89.0,102.5,512.0,2.5,67.5,0.500000007450581,155.450002316386,40.9000006094575,,,,41157.36816396342,,,,,ABB00230,Marica,0.4898870132310549,1678.0,855.78,154.40008176041516,21.125,26.0
2022-03-22 17:30:00,510.0,1.40000002086163,31.0,532.0,26.0,31.5,232601.875,88.4000013172627,41157.0417373791,34.0,132.500001974404,0.0,78.0,450.5,52.0,1792.0,89.0,102.5,506.0,2.5,67.0,0.600000008940697,161.850002411753,40.8000006079674,,,,41156.8782769502,,,,,ABB00230,Marica,0.4898870132237789,1678.0,872.56,157.66537779635792,21.125,26.0
2022-03-22 17:00:00,513.5,1.40000002086163,31.0,502.0,25.5,25.0,232581.375,88.4000013172627,41156.5417370003,29.5,124.800001859665,0.0,79.0,449.5,50.0,1789.5,89.0,102.5,486.0,2.5,67.5,0.500000007450581,144.300002150238,40.3000006005168,,,,41156.388389936976,,,,,ABB00230,Marica,0.4898870132237789,1678.0,839.0,146.19189729165947,20.5,16.0
2022-03-22 16:30:00,515.0,1.50000002235174,31.0,502.0,25.5,24.0,232562.625,88.4000013172627,41156.0414588435,32.5,123.150001835078,0.0,79.0,450.5,48.0,1789.0,89.0,102.5,486.0,2.5,67.0,0.500000007450581,138.250002060086,40.3000006005168,,,,41155.89850292375,,,,,ABB00230,Marica,0.4898870132237789,1678.0,805.44,145.89851727139586,18.75,16.0
2022-03-22 16:00:00,514.0,1.40000002086163,31.0,499.0,25.5,28.0,232544.0,88.4000013172627,41155.5414584647,33.5,121.450001809746,0.0,78.0,451.0,49.0,1797.5,89.0,102.5,484.0,2.5,68.0,0.500000007450581,136.550002034754,40.3000006005168,,,,41155.40861591053,,,,,ABB00230,Marica,0.4898870132237789,1678.0,822.22,141.16355930230458,18.625,15.0
2022-03-22 15:30:00,515.5,1.50000002235174,31.0,496.0,25.5,27.0,232525.5,88.4000013172627,41155.0411803079,32.0,121.050001803786,0.0,79.0,451.5,47.0,1802.5,89.0,102.5,482.0,2.5,68.0,0.500000007450581,136.350002031773,40.2000005990267,,,,41154.918728897304,,,,,ABB00230,Marica,0.4898870132237789,1678.0,788.66,146.95496377020143,18.5,14.0
2022-03-22 15:00:00,515.0,1.40000002086163,31.0,494.0,25.5,21.0,232507.375,88.4000013172627,41154.541179929,33.0,124.000001847744,0.0,79.0,451.0,50.0,1792.0,89.0,102.5,481.0,2.5,68.0,0.500000007450581,142.400002121925,40.2000005990267,,,,41154.42884188408,,,,,ABB00230,Marica,0.4898870132237789,1678.0,839.0,144.26698665510878,18.125,13.0
2022-03-22 14:30:00,515.0,1.40000002086163,31.0,495.0,25.5,21.0,232489.125,88.4000013172627,41154.0411795502,32.0,122.250001821667,0.0,79.0,449.5,48.0,1794.0,89.0,102.5,484.0,2.5,67.5,0.400000005960464,139.900002084672,40.2000005990267,,,,41153.93895487086,,,,,ABB00230,Marica,0.4898870132237789,1678.0,805.44,147.63980156432658,18.25,11.0
2022-03-22 14:00:00,514.5,1.40000002086163,31.0,493.0,25.5,22.5,232470.75,88.4000013172627,41153.5414569494,34.5,120.90000180155,0.0,78.0,450.0,49.0,1792.0,89.0,102.5,480.0,2.5,67.5,0.500000007450581,135.000002011657,40.2000005990267,,,,41153.44906785763,,,,,ABB00230,Marica,0.4898870132237789,1678.0,822.22,139.5611900828348,18.375,13.0
2022-03-22 13:30:00,514.5,1.50000002235174,31.0,492.0,25.5,23.5,232452.375,88.4000013172627,41153.0414565706,33.0,121.000001803041,0.0,79.0,451.0,48.0,1795.5,89.0,102.5,480.0,2.5,67.5,0.500000007450581,136.200002029538,40.2000005990267,,,,41152.95918084441,,,,,ABB00230,Marica,0.4898870132237789,1678.0,805.44,143.73510345290438,18.375,12.0
2022-03-22 13:00:00,514.5,1.40000002086163,31.0,491.0,25.5,28.0,232434.125,88.4000013172627,41152.5411784138,33.5,120.450001794845,0.100000001490116,79.0,451.0,48.0,1797.5,88.0,102.5,482.0,2.5,68.0,0.400000005960464,135.000002011657,40.2000005990267,,,,41152.469293831185,,,,,ABB00230,Marica,0.4898870132237789,1678.0,805.44,142.4687148762272,18.25,9.0
2022-03-22 12:30:00,514.0,1.50000002235174,31.0,504.0,25.5,23.5,232415.5,88.4000013172627,41152.040900257,32.0,122.600001826882,0.100000001490116,78.0,449.0,35.0,1802.5,89.0,102.5,485.0,2.5,67.0,0.500000007450581,141.800002112985,41.1000006124377,,,,41151.97940681796,,,,,ABB00230,Marica,0.4898870132237789,1678.0,587.3,205.2273144832918,18.625,19.0
2022-03-22 12:00:00,508.5,1.60000002384186,31.0,571.0,25.5,41.5,232392.875,88.4000013172626,41151.5408998782,32.0,137.6000020504,0.0,80.0,447.0,53.0,1807.0,90.0,102.5,527.0,2.5,68.0,0.600000008940697,172.550002571195,41.300000615418,,,,41151.48951980473,,,,,ABB00230,Marica,0.4898870132310549,1678.0,889.34,164.9172444571432,22.625,44.0
2022-03-22 11:30:00,510.0,1.60000002384186,31.0,537.0,25.5,33.5,232371.125,88.4000013172627,41151.0408994993,31.0,132.950001981109,0.100000001490116,78.0,450.0,53.0,1801.0,89.0,102.5,510.0,2.5,68.0,0.500000007450581,160.900002397597,40.7000006064773,,,,41150.99963279151,,,,,ABB00230,Marica,0.4898870132237789,1678.0,889.34,153.78258263201639,21.75,27.0
2022-03-22 11:00:00,512.0,1.40000002086163,31.0,536.0,25.5,27.5,232350.5,88.4000013172627,41150.5408991205,31.0,130.900001950562,0.0,79.0,448.0,52.0,1797.5,89.0,102.5,507.0,2.5,68.0,0.500000007450581,157.600002348423,41.1000006124377,,,,41150.50974577828,,,,,ABB00230,Marica,0.4898870132237789,1678.0,872.56,153.5252612956812,20.625,29.0
2022-03-22 10:30:00,511.5,1.60000002384186,31.0,541.0,25.5,35.5,232329.0,88.4000013172627,41150.0406209637,32.0,130.550001945347,0.100000001490116,79.0,448.5,52.0,1795.0,89.0,102.5,512.0,2.5,68.0,0.500000007450581,157.600002348423,41.1000006124377,,,,41150.01985876506,,,,,ABB00230,Marica,0.4898870132237789,1678.0,872.56,153.5252612956812,21.5,29.0
2022-03-22 10:00:00,509.5,1.60000002384186,31.0,567.0,25.5,37.5,232306.875,88.4000013172627,41149.5406205849,32.0,135.450002018362,0.0,80.0,448.0,51.0,1800.0,90.0,102.5,529.0,2.5,68.0,0.600000008940697,171.950002562255,41.300000615418,,,,41149.529971751836,,,,,ABB00230,Marica,0.4898870132237789,1678.0,855.78,170.78863981153657,22.125,38.0
2022-03-22 09:30:00,509.0,1.50000002235174,31.0,557.0,25.5,40.0,232284.375,88.4000013172627,41149.0408979841,32.0,137.40000204742,0.0,80.0,447.5,52.0,1792.0,90.0,102.5,523.0,2.5,68.5,0.600000008940697,173.250002581626,41.2000006139278,,,,41149.04008473861,,,,,ABB00230,Marica,0.4898870132237789,1678.0,872.56,168.77063146876102,22.5,34.0
2022-03-22 09:00:00,509.5,1.50000002235174,31.0,552.0,25.5,36.5,232262.0,88.4000013172627,41148.5408976053,31.0,136.800002038479,0.200000002980232,80.0,447.0,53.0,1783.5,90.0,102.5,526.0,2.5,67.5,0.600000008940697,169.950002532452,40.9000006094575,,,,41148.55019772539,,,,,ABB00230,Marica,0.4898870132237789,1678.0,889.34,162.4322555519646,22.375,26.0
2022-03-22 08:30:00,512.5,1.50000002235174,31.0,511.0,25.5,31.0,232241.875,88.4000013172626,41148.0403416705,30.0,126.300001882017,0.0,78.0,452.0,50.0,1795.0,88.0,102.5,502.0,2.5,67.5,0.500000007450581,146.80000218749,40.3000006005168,,,,41148.060310712164,,,,,ABB00230,Marica,0.4898870132237789,1678.0,839.0,148.72467444501373,20.125,9.0
2022-03-22 08:00:00,514.0,1.40000002086163,31.0,511.0,25.5,23.0,232222.5,88.4000013172627,41147.5403412917,31.5,123.450001839548,0.100000001490116,78.0,453.0,36.0,1801.0,88.0,102.5,499.0,2.5,67.5,0.500000007450581,140.950002100319,40.500000603497,,,,41147.57042369894,,,,,ABB00230,Marica,0.4898870132237789,1678.0,604.08,198.3305220918937,19.375,12.0
2022-03-22 07:30:00,504.0,1.70000002533197,32.0,607.0,25.5,62.5,232202.25,88.4000013172627,41147.0403409128,34.0,150.45000224188,0.100000001490116,81.0,444.5,55.0,1791.5,90.0,102.5,568.0,2.5,69.0,0.700000010430813,205.100003056228,41.9000006243587,,,,41147.08053668572,,,,,ABB00230,Marica,0.4898870132237789,1678.0,922.9,188.8991251465964,20.25,39.0
2022-03-22 07:00:00,514.5,1.30000001937151,31.0,499.0,25.5,28.0,232182.5,88.4000013172627,41146.540340534,30.0,123.050001833588,0.100000001490116,79.0,450.5,49.0,1793.0,89.0,102.5,487.0,2.5,67.5,0.400000005960464,142.600002124906,40.2000005990267,,,,41146.59064967249,,,,,ABB00230,Marica,0.4898870132237789,1678.0,822.22,147.417968191202,19.75,12.0
2022-03-22 06:30:00,514.0,1.40000002086163,31.0,498.0,25.5,31.0,232163.75,88.4000013172627,41146.0400623772,32.0,124.400001853704,0.100000001490116,78.0,450.0,49.0,1797.5,88.0,102.5,489.0,2.5,67.0,0.500000007450581,144.750002156943,40.2000005990267,,,,41146.10076265927,,,,,ABB00230,Marica,0.4898870132237789,1678.0,822.22,149.64060936659476,18.75,9.0
2022-03-22 06:00:00,515.0,1.40000002086163,31.0,502.0,25.5,28.5,232145.0,88.4000013172627,41145.5400619984,31.0,124.100001849234,0.0,79.0,450.0,48.0,1790.5,89.0,102.5,491.0,2.5,68.0,0.400000005960464,141.900002114475,40.3000006005168,,,,41145.61087564604,,,,,ABB00230,Marica,0.4898870132310549,1678.0,805.44,149.75044919212323,18.75,11.0
2022-03-22 05:30:00,513.5,1.40000002086163,31.0,500.0,25.5,29.0,232126.125,88.4000013172627,41145.0403393976,31.0,123.600001841784,0.0,79.0,450.5,50.0,1797.5,89.0,102.5,488.0,2.5,67.5,0.500000007450581,142.600002124906,40.2000005990267,,,,41145.120988632814,,,,,ABB00230,Marica,0.4898870132237789,1678.0,839.0,144.46960882737795,18.875,12.0
2022-03-22 05:00:00,513.5,1.40000002086163,31.0,495.0,25.5,29.5,232107.5,88.4000013172627,41144.5403390188,31.5,123.950001846999,0.0,79.0,450.5,49.0,1793.0,89.0,102.5,485.0,2.5,67.5,0.400000005960464,143.550002139062,40.2000005990267,,,,41144.63110161959,,,,,ABB00230,Marica,0.4898870132237789,1678.0,822.22,148.40006545474773,18.625,10.0
2022-03-22 04:30:00,512.5,1.40000002086163,30.0,499.0,25.5,25.5,232089.125,88.4000013172627,41144.040060862,31.0,123.300001837313,0.0,79.0,451.0,50.0,1800.0,89.0,102.5,490.0,2.5,67.0,0.500000007450581,143.700002141297,40.3000006005168,,,,41144.14121460637,,,,,ABB00230,Marica,0.4898870132237789,1678.0,839.0,145.58403077485394,18.375,9.0
2022-03-22 04:00:00,513.5,1.40000002086163,31.0,494.0,25.5,22.5,232070.5,88.4000013172627,41143.5397827052,32.0,121.400001809001,0.0,77.0,453.5,47.0,1800.0,88.0,102.0,487.0,2.5,66.5,0.500000007450581,136.350002031773,40.3000006005168,,,,41143.65132759314,,,,,ABB00230,Marica,0.4898870132237789,1678.0,788.66,146.95496377020143,18.625,7.0
2022-03-22 03:30:00,512.0,1.40000002086163,31.0,505.0,25.5,27.5,232050.5,88.4000013172627,41143.0397823263,30.5,125.05000186339,0.0,79.0,449.0,51.0,1792.0,89.0,102.5,494.0,2.5,67.5,0.500000007450581,146.80000218749,40.2000005990267,,,,41143.16144057992,,,,,ABB00230,Marica,0.4898870132237789,1678.0,855.78,145.8085043578566,20.0,11.0
2022-03-22 03:00:00,513.0,1.40000002086163,31.0,505.0,25.5,30.5,232031.375,88.4000013172627,41142.5397819475,30.0,124.800001859665,0.0,79.0,449.5,50.0,1796.5,89.0,102.5,493.0,2.5,67.5,0.500000007450581,146.80000218749,40.3000006005168,,,,41142.671553566695,,,,,ABB00230,Marica,0.4898870132237789,1678.0,839.0,148.72467444501373,19.125,12.0
2022-03-22 02:30:00,512.5,1.40000002086163,31.0,503.0,25.5,26.0,232012.375,88.4000013172627,41142.0397815687,30.0,123.700001843274,0.0,79.0,451.5,49.0,1797.5,89.0,102.5,494.0,2.5,67.5,0.500000007450581,144.150002148002,40.2000005990267,,,,41142.18166655347,,,,,ABB00230,Marica,0.4898870132237789,1678.0,822.22,149.02033741067072,19.0,9.0
2022-03-22 02:00:00,511.0,1.50000002235174,31.0,504.0,25.5,32.0,231993.375,88.4000013172627,41141.5397811899,32.0,124.400001853704,0.0,78.0,451.5,48.0,1796.5,88.0,102.5,499.0,2.5,68.0,0.500000007450581,145.250002164394,40.3000006005168,,,,41141.69177954025,,,,,ABB00230,Marica,0.4898870132237789,1678.0,805.44,153.28578396868159,19.0,5.0
2022-03-22 01:30:00,514.0,1.50000002235174,31.0,520.0,25.5,30.5,231973.375,88.4000013172626,41141.0397808111,31.0,126.700001887977,0.0,79.0,451.0,50.0,1792.0,89.0,102.5,507.0,2.5,67.5,0.500000007450581,148.300002209842,40.6000006049871,,,,41141.201892527024,,,,,ABB00230,Marica,0.4898870132237789,1678.0,839.0,150.24434073702704,20.0,13.0
2022-03-22 01:00:00,512.0,1.40000002086163,31.0,529.0,25.5,31.0,231953.375,88.4000013172627,41140.5397804323,30.0,127.500001899898,0.0,79.0,451.0,50.0,1792.0,89.0,102.5,504.0,2.5,67.5,0.400000005960464,149.400002226233,40.6000006049871,,,,41140.7120055138,,,,,ABB00230,Marica,0.4898870132237789,1678.0,839.0,151.35876268450303,20.0,25.0
2022-03-22 00:30:00,512.0,1.60000002384186,31.0,530.0,25.5,34.0,231933.125,88.4000013172627,41140.0395022755,31.0,129.050001922995,0.0,79.0,449.5,50.0,1792.0,89.0,102.5,508.0,2.5,67.5,0.500000007450581,154.60000230372,40.6000006049871,,,,41140.22211850058,,,,,ABB00230,Marica,0.4898870132237789,1678.0,839.0,156.62693916348272,20.25,22.0
2022-03-22 00:00:00,509.5,1.40000002086163,31.0,532.0,25.5,37.0,231912.875,88.4000013172627,41139.5395018967,30.5,131.400001958013,0.0,78.0,451.5,53.0,1793.0,89.0,102.5,510.0,2.5,68.0,0.500000007450581,159.600002378225,40.8000006079674,,,,41139.732231487345,,,,,ABB00230,Marica,0.4898870132310549,1678.0,889.34,152.54008817942662,20.25,22.0
2022-03-21 23:30:00,508.5,1.50000002235174,31.0,542.0,25.5,33.5,231892.125,88.4000013172627,41139.0395015178,30.5,133.45000198856,0.100000001490116,79.0,448.5,54.0,1795.5,89.0,102.5,518.0,2.5,68.0,0.500000007450581,164.00000244379,41.1000006124377,,,,41139.24234447412,,,,,ABB00230,Marica,0.4898870132237789,1678.0,906.12,153.84276042601587,20.75,24.0
2022-03-21 23:00:00,509.5,1.50000002235174,31.0,544.0,25.5,37.5,231870.75,88.4000013172627,41138.539223361,31.5,130.200001940131,0.0,79.0,450.0,39.0,1801.5,89.0,102.5,516.0,2.5,68.0,0.500000007450581,158.200002357364,40.9000006094575,,,,41138.7524574609,,,,,ABB00230,Marica,0.4898870132237789,1678.0,654.42,205.47966444142818,21.375,28.0
2022-03-21 22:30:00,513.0,1.40000002086163,32.0,547.0,25.5,30.5,231850.875,88.4000013172627,41138.0392229822,31.0,123.150001835078,0.0,80.0,447.0,48.0,1794.0,90.0,102.5,512.0,2.5,68.5,0.400000005960464,142.400002121925,41.7000006213784,,,,41138.262570447674,,,,,ABB00230,Marica,0.4898870132237789,1678.0,805.44,150.27811109907162,19.875,35.0
2022-03-21 22:00:00,512.0,1.40000002086163,31.0,503.0,25.5,31.0,231829.125,88.4000013172627,41137.5392226034,29.5,126.050001878291,0.0,79.0,450.5,51.0,1793.0,89.0,102.5,494.0,2.5,67.5,0.500000007450581,147.950002204627,40.3000006005168,,,,41137.77268343445,,,,,ABB00230,Marica,0.4898870132237789,1678.0,855.78,146.95073719172328,21.75,9.0
2022-03-21 21:30:00,511.0,1.40000002086163,31.0,511.0,25.5,30.0,231810.125,88.4000013172626,41137.0392222246,29.0,126.750001888722,0.0,79.0,451.0,49.0,1795.0,89.0,102.5,495.0,2.5,67.5,0.500000007450581,149.500002227724,40.3000006005168,,,,41137.28279642123,,,,,ABB00230,Marica,0.4898870132237789,1678.0,822.22,154.55109568432462,19.0,16.0
2022-03-21 21:00:00,513.0,1.40000002086163,31.0,500.0,25.5,28.5,231791.25,88.4000013172626,41136.5392218458,30.5,122.300001822412,0.0,78.0,453.0,48.0,1801.0,88.0,102.5,487.0,2.5,67.5,0.400000005960464,140.700002096593,40.2000005990267,,,,41136.31809421333,,,,,ABB00230,Marica,0.4748151946696453,1678.0,805.44,148.48406061544503,18.875,13.0
2022-03-21 20:30:00,508.0,1.50000002235174,31.0,573.0,25.5,46.5,231771.875,88.4000013172626,41136.038943689,30.5,141.600002110004,0.0,79.0,447.0,55.0,1789.0,89.0,102.5,531.0,2.5,68.5,0.500000007450581,185.750002767891,41.2000006139278,,,,41135.84327901867,,,,,ABB00230,Marica,0.4748151946623693,1678.0,922.9,171.07758408571607,19.375,42.0
2022-03-21 20:00:00,510.0,1.60000002384186,32.0,559.0,25.5,41.5,231749.75,88.4000013172627,41135.5389433102,31.0,136.200002029538,0.0,79.0,448.0,54.0,1788.0,89.0,102.5,522.0,2.5,68.0,0.600000008940697,172.650002572685,41.300000615418,,,,41135.368463824,,,,,ABB00230,Marica,0.4748151946696453,1678.0,906.12,161.95702797287584,22.125,37.0
2022-03-21 19:30:00,510.0,1.50000002235174,32.0,553.0,25.5,38.0,231727.875,88.4000013172627,41135.0389429313,31.0,133.950001996011,0.0,79.0,448.5,52.0,1794.0,89.0,102.5,523.0,2.5,67.5,0.500000007450581,165.900002472103,41.300000615418,,,,41134.89364862934,,,,,ABB00230,Marica,0.4748151946623693,1678.0,872.56,161.61066528523833,21.875,30.0
2022-03-21 19:00:00,508.0,1.50000002235174,32.0,555.0,25.5,38.0,231705.875,88.4000013172627,41134.5386647745,31.0,137.90000205487,0.100000001490116,79.0,449.0,55.0,1789.0,90.0,102.5,520.0,2.5,68.0,0.500000007450581,175.750002618879,41.300000615418,,,,41134.41883343467,,,,,ABB00230,Marica,0.4748151946696453,1678.0,922.9,161.86748534624246,22.0,35.0
2022-03-21 18:30:00,510.5,1.50000002235174,31.0,558.0,25.5,33.5,231683.875,88.4000013172627,41134.0389421737,32.0,132.700001977384,0.0,80.0,447.5,40.0,1802.5,90.0,102.5,526.0,2.5,68.5,0.500000007450581,163.650002438575,41.300000615418,,,,41133.94401824,,,,,ABB00230,Marica,0.4748151946696453,1678.0,671.2,207.24449057328476,22.0,32.0
2022-03-21 18:00:00,507.5,1.60000002384186,31.0,564.0,25.5,37.5,231661.625,88.4000013172626,41133.5389417949,32.0,135.450002018362,0.0,80.0,447.5,42.0,1802.5,90.0,102.5,528.0,2.5,68.5,0.600000008940697,169.800002530217,41.5000006183982,,,,41133.46920304534,,,,,ABB00230,Marica,0.4748151946623693,1678.0,704.76,204.79312411414446,22.25,36.0
2022-03-21 17:30:00,507.5,1.60000002384186,32.0,566.0,25.5,43.5,231638.875,88.4000013172626,41133.0383858601,30.0,137.70000205189,0.0,80.0,449.0,53.0,1794.0,90.0,102.0,529.0,2.5,69.0,0.600000008940697,176.000002622604,41.2000006139278,,,,41132.99438785067,,,,,ABB00230,Marica,0.4748151946696453,1678.0,889.34,168.21463358132254,22.75,37.0
2022-03-21 17:00:00,511.0,1.60000002384186,31.0,540.0,25.5,30.5,231617.5,88.4000013172627,41132.5383854813,30.5,131.650001961738,0.0,79.0,451.0,51.0,1792.0,89.0,102.0,514.0,2.5,67.5,0.600000008940697,159.600002378225,41.1000006124377,,,,41132.519572656005,,,,,ABB00230,Marica,0.4748151946623693,1678.0,855.78,158.52205242175705,21.375,26.0
2022-03-21 16:30:00,509.0,1.50000002235174,31.0,541.0,25.5,37.0,231596.75,88.4000013172626,41132.0386628805,31.0,133.200001984835,0.100000001490116,79.0,450.5,54.0,1788.0,89.0,102.0,514.0,2.5,67.5,0.500000007450581,165.650002468377,41.1000006124377,,,,41132.044757461335,,,,,ABB00230,Marica,0.4748151946696453,1678.0,906.12,155.39056868639966,20.75,27.0
2022-03-21 16:00:00,511.0,1.50000002235174,31.0,525.0,25.5,29.0,231576.0,88.4000013172627,41131.5383847237,30.0,128.950001921505,0.100000001490116,79.0,449.5,52.0,1795.0,89.0,102.0,517.0,2.5,68.0,0.500000007450581,152.950002279133,40.9000006094575,,,,41131.569942266666,,,,,ABB00230,Marica,0.4748151946696453,1678.0,872.56,148.99548677141178,20.75,8.0
2022-03-21 15:30:00,511.0,1.50000002235174,31.0,532.0,25.5,34.0,231555.625,88.4000013172627,41131.0383843448,29.0,129.800001934171,0.200000002980232,79.0,450.0,52.0,1795.5,89.0,102.0,517.0,2.5,68.0,0.500000007450581,156.750002335757,40.8000006079674,,,,41131.095127072,,,,,ABB00230,Marica,0.4748151946623693,1678.0,872.56,152.6972379955458,20.375,15.0
