Timestamp,Batt,EXH_L,Fuel Filter Differential Pressure [kPa],EXH_R,RPM,Oil_Press,Turbo Outlet Pressure (absolute) [kPa],Throttle Position [%],Coolant_Temp,Load,Boost,Fuel_Rate,Total_Fuel,Oil Filter Differential Pressure [kPa],Coolant Level,Longitude,Latitude,Speed [km/h],Heading [Degrees],SMH,DIAG_STATS,Run Status,Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2022-02-23 07:00:00,25.5,276.0,20.0,271.0,1126.5,410.5,106.0,37.2000005543232,81.0,16.0,5.5,43.10000064224,268435455.875,61.0,127.0,,,,,53356.32561185561,,,TTG00234,Martin Vaz,0.18710042068414623,750.03,120.00479999999999,305.2794600374652,0.0,5.0
2022-02-23 06:00:00,25.5,280.0,19.5,273.0,1130.0,411.0,106.5,37.2000005543232,82.0,15.0,6.5,43.2500006444752,268435455.875,61.5,127.0,,,,,53356.138511434925,,,TTG00234,Martin Vaz,0.18710042068414623,760.6,114.09,322.2236878587424,0.0,7.0
2022-02-23 05:00:00,25.5,279.0,20.0,273.0,1127.0,410.0,106.0,37.2000005543232,82.0,16.0,6.5,43.10000064224,268435455.875,61.0,127.0,,,,,53355.95141101424,,,TTG00234,Martin Vaz,0.18710042068414623,751.54,120.2464,304.66609017736914,0.0,6.0
2022-02-23 04:00:00,25.5,254.0,18.0,250.0,1099.5,412.0,106.5,34.4000005125999,80.0,13.0,6.5,43.0000006407499,268435455.875,60.0,127.0,,,,,53355.57721017288,,,TTG00234,Martin Vaz,0.18710042068414623,669.03,86.9739,420.2410210952644,0.0,4.0
2022-02-23 03:00:00,25.5,258.0,17.5,257.0,1101.0,410.0,104.5,34.8000005185604,81.0,12.0,6.0,43.0000006407499,268435455.875,60.0,127.0,,,,,53355.20300933151,,,TTG00234,Martin Vaz,0.18710042068414623,673.02,80.7624,452.5620900894156,0.0,1.0
2022-02-23 02:00:00,25.5,258.0,18.5,257.0,1102.0,411.0,105.5,34.8000005185604,81.0,13.0,4.0,43.0000006407499,268435455.875,60.0,127.0,,,,,53355.01590891083,,,TTG00234,Martin Vaz,0.18710042068414623,676.04,87.8852,415.88345414970235,0.0,1.0
2022-02-23 01:00:00,25.5,258.0,18.5,256.0,1099.5,410.5,107.0,34.8000005185604,81.0,13.0,5.0,43.0000006407499,268435455.875,60.0,127.0,,,,,53354.82880849014,,,TTG00234,Martin Vaz,0.18710042068414623,669.03,86.9739,420.2410210952644,0.0,2.0
2022-02-23 00:00:00,25.5,257.0,18.0,,1100.5,411.0,104.5,35.2000005245209,81.0,13.0,6.5,43.0000006407499,268435455.875,59.5,127.0,,,,,53354.64170806947,,,TTG00234,Martin Vaz,0.18710042067687027,671.51,87.29629999999999,418.6889999305517,0.0,
2022-02-22 23:00:00,25.5,256.0,18.5,256.0,1099.5,411.0,106.5,35.2000005245209,80.0,13.0,5.5,43.0000006407499,268435455.875,59.5,127.0,,,,,53354.45460764878,,,TTG00234,Martin Vaz,0.18710042068414623,669.03,86.9739,420.2410210952644,0.0,0.0
2022-02-22 22:00:00,25.5,258.0,18.5,256.0,1102.5,411.5,106.5,34.8000005185604,81.0,12.0,4.5,43.0000006407499,268435455.875,60.0,127.0,,,,,53354.2675072281,,,TTG00234,Martin Vaz,0.18710042068414623,677.55,81.306,449.53632628142344,0.0,2.0
2022-02-22 21:00:00,25.5,259.0,17.5,257.0,1104.5,411.5,106.0,34.8000005185604,80.0,11.0,5.5,43.0000006407499,268435455.875,60.0,127.0,,,,,53353.706205966046,,,TTG00234,Martin Vaz,0.18710042068414623,683.59,75.1949,486.0702061527765,0.0,2.0
2022-02-22 20:00:00,25.5,315.0,21.0,306.0,1179.5,412.0,109.5,40.8000006079674,82.0,20.0,8.5,47.8500007130206,268435455.875,62.0,127.0,,,,,53352.70795991,,,TTG00234,Martin Vaz,0.2184723969985498,910.09,182.018,223.45317829043012,0.0,9.0
2022-02-22 19:00:00,25.5,314.0,20.5,304.0,1177.0,411.5,109.0,40.8000006079674,81.0,21.0,9.5,48.8000007271767,268435455.875,62.5,127.0,,,,,53352.489487513,,,TTG00234,Martin Vaz,0.21847239700582577,902.54,189.5334,218.85325023505197,0.0,10.0
2022-02-22 18:00:00,25.5,314.0,21.0,305.0,1174.5,412.0,108.0,40.8000006079674,81.0,21.0,7.5,49.1500007323921,268435455.875,62.5,127.0,,,,,53352.271015116,,,TTG00234,Martin Vaz,0.2184723969985498,894.99,187.9479,222.2823485792248,0.0,9.0
2022-02-22 17:00:00,25.5,315.0,21.0,302.0,1178.0,411.5,108.5,40.8000006079674,82.0,20.0,6.0,46.6500006951392,268435455.875,62.5,127.0,,,,,53351.615597925,,,TTG00234,Martin Vaz,0.2184723969985498,905.56,181.11199999999997,218.9391127637502,0.0,13.0
2022-02-22 16:00:00,25.5,314.0,21.5,302.0,1178.0,412.5,108.0,40.8000006079674,82.0,20.0,7.5,47.5000007078052,268435455.875,62.0,127.0,,,,,53351.178653131,,,TTG00234,Martin Vaz,0.21847239700582577,905.56,181.11199999999997,222.92835704776286,0.0,12.0
2022-02-22 15:00:00,25.5,360.0,24.0,353.0,1800.0,436.5,132.0,88.8000013232231,84.0,26.0,26.0,70.8000010550022,268435455.875,76.5,127.0,,,,,53350.741708337,,,TTG00234,Martin Vaz,0.2184723969985498,1678.0,436.28,137.93894035195717,0.0,7.0
2022-02-22 14:00:00,25.5,415.0,24.5,402.0,1805.0,461.0,146.0,88.8000013232231,82.0,28.0,46.5,107.100001595914,268435455.875,70.0,127.0,,,,,53350.52323594,,,TTG00234,Martin Vaz,0.2184723969985498,1678.0,469.84,193.75745223166803,0.0,13.0
2022-02-22 13:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53350.304763543005,,,TTG00234,Martin Vaz,0.2184723969985498,,,,0.0,
2022-02-22 12:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53349.867818749,,,TTG00234,Martin Vaz,0.2184723969985498,,,,0.0,
2022-02-22 11:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53349.649346352,,,TTG00234,Martin Vaz,0.2184723969985498,,,,0.0,
2022-02-22 10:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53349.430873955,,,TTG00234,Martin Vaz,0.2184723969985498,,,,0.0,
2022-02-22 09:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53349.212401558005,,,TTG00234,Martin Vaz,0.2184723969985498,,,,0.0,
2022-02-22 08:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53348.993929161,,,TTG00234,Martin Vaz,0.21847239700582577,,,,0.0,
2022-02-22 07:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53348.775456764,,,TTG00234,Martin Vaz,0.2184723969985498,,,,0.0,
2022-02-22 06:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53348.556984367,,,TTG00234,Martin Vaz,0.2184723969985498,,,,0.0,
2022-02-22 05:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53348.33851197,,,TTG00234,Martin Vaz,0.2184723969985498,,,,0.0,
2022-02-22 04:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53348.120039573005,,,TTG00234,Martin Vaz,0.2184723969985498,,,,0.0,
2022-02-22 03:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53347.901567176,,,TTG00234,Martin Vaz,0.21847239700582577,,,,0.0,
2022-02-22 02:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53347.683094779,,,TTG00234,Martin Vaz,0.2184723969985498,,,,0.0,
2022-02-22 01:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53347.464622382,,,TTG00234,Martin Vaz,0.2184723969985498,,,,0.0,
2022-02-22 00:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53347.027677588005,,,TTG00234,Martin Vaz,0.2184723969985498,,,,0.0,
2022-02-21 23:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.809205191006,,,TTG00234,Martin Vaz,0.2184723969985498,,,,0.0,
2022-02-21 22:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.590732794,,,TTG00234,Martin Vaz,0.21847239700582577,,,,0.0,
2022-02-21 21:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.372260397,,,TTG00234,Martin Vaz,0.2184723969985498,,,,0.0,
2022-02-21 20:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 19:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 18:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 17:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 16:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 15:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 14:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 13:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 12:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 11:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 10:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 09:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 08:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 07:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 06:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 05:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 04:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 03:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 02:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 01:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-21 00:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 23:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 22:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 21:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 20:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 19:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 18:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 17:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 16:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 15:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 14:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 13:00:01,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 12:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 11:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 10:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 09:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 08:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 07:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 06:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 05:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 04:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 03:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 02:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 01:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-20 00:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-19 23:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-19 22:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-19 21:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.153788,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-19 20:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53346.06553396115,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 19:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53345.88902588343,,,TTG00234,Martin Vaz,0.08825403886294225,,,,0.0,
2022-02-19 18:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53345.80077184457,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 17:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53345.71251780572,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 15:00:00,25.5,403.0,23.5,385.0,1801.0,435.5,142.0,88.8000013232231,84.0,26.0,44.5,97.2500014491379,268435455.875,77.0,127.0,,,,,53345.536009728006,,,TTG00234,Martin Vaz,0.0882540388556663,1678.0,436.28,189.47121397214454,0.0,18.0
2022-02-19 14:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53345.35950165029,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 13:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53345.27124761143,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 12:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53345.18299357258,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 11:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53345.09473953371,,,TTG00234,Martin Vaz,0.08825403886294225,,,,0.0,
2022-02-19 10:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53345.00648549486,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 09:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53344.918231456,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 08:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53344.82997741715,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 07:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53344.74172337829,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 06:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53344.65346933943,,,TTG00234,Martin Vaz,0.08825403886294225,,,,0.0,
2022-02-19 05:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53344.56521530057,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 04:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53344.47696126172,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 03:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53344.38870722286,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 02:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53344.300453184005,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 01:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53344.12394510629,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-19 00:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53344.03569106743,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-18 23:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.947437028575,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-18 22:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.85918298971,,,TTG00234,Martin Vaz,0.08825403886294225,,,,0.0,
2022-02-18 21:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.77092895086,,,TTG00234,Martin Vaz,0.0882540388556663,,,,0.0,
2022-02-18 20:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 19:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 18:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 17:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 16:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 15:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 14:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 13:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 12:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 11:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 10:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 09:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 08:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 07:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 06:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 05:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 04:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 03:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 02:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 01:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-18 00:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 23:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 22:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 21:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 20:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 19:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 18:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 17:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 16:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 15:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 14:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 13:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 12:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 11:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 10:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 09:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 08:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 07:00:01,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 06:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 05:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 04:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 03:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 02:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 00:59:59,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-17 00:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-16 23:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-16 22:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-16 21:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.682674912,,,TTG00234,Martin Vaz,0.0,,,,0.0,
2022-02-16 20:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53343.30426191086,,,TTG00234,Martin Vaz,0.3784130011408706,,,,0.0,
2022-02-16 19:00:00,,,,,,,,,,,,,268435455.875,,,,,,,53342.92584890971,,,TTG00234,Martin Vaz,0.3784130011481466,,,,0.0,
2022-02-16 15:00:00,25.5,425.0,20.5,380.0,1803.5,432.0,143.0,88.8000013232231,84.0,32.0,48.5,97.7500014565885,268435455.875,78.0,127.0,,,,,53341.41219690514,,,TTG00234,Martin Vaz,0.3784130011481466,1678.0,536.96,154.73685421279094,0.0,45.0
2022-02-16 14:00:00,25.5,424.0,20.5,376.0,1801.5,432.5,147.0,88.8000013232231,84.0,25.0,44.0,93.4500013925135,268435455.875,78.0,127.0,,,,,53341.033783904,,,TTG00234,Martin Vaz,0.3784130011408706,1678.0,419.5,189.3504199848307,0.0,48.0
2022-02-16 13:00:00,25.5,421.0,20.5,382.0,1795.0,432.5,146.0,88.8000013232231,84.0,32.0,45.5,94.9000014141202,268435455.875,77.0,127.0,,,,,53340.65537090286,,,TTG00234,Martin Vaz,0.3784130011408706,1678.0,536.96,150.22534490837708,0.0,39.0
2022-02-16 12:00:00,25.5,418.0,20.0,372.0,1805.0,431.5,144.0,88.8000013232231,84.0,25.0,42.0,95.600001424551,268435455.875,77.5,127.0,,,,,53340.27695790171,,,TTG00234,Martin Vaz,0.3784130011481466,1678.0,419.5,193.70679668860154,0.0,46.0
2022-02-16 11:00:00,25.5,409.0,21.5,364.0,1801.5,432.5,138.5,88.8000013232231,84.0,24.0,43.5,88.2500013150275,268435455.875,77.0,127.0,,,,,53339.89854490057,,,TTG00234,Martin Vaz,0.3784130011408706,1678.0,402.72,186.26465315299308,0.0,45.0
2022-02-16 10:00:00,25.5,387.0,23.5,354.0,1800.0,435.0,137.5,88.8000013232231,83.0,28.0,31.0,80.8500012047589,268435455.875,76.5,127.0,,,,,53338.76330589714,,,TTG00234,Martin Vaz,0.3784130011481466,1678.0,469.84,146.2678806062597,0.0,33.0
