Timestamp,Fuel_Press,Left Air Filter Restriction [kPa],Aftercooler Temperature [Deg. C],EXH_R,Batt,Boost,Total_Fuel,Throttle Position [%],Total Operating Hours [Hours],Fuel Filter Differential Pressure [kPa],Fuel Position,Crank_Press,Coolant_Temp,Oil_Press,Load,RPM,Oil_Temp,Atmospheric Pressure [kPa],EXH_L,Peak Air Filter Restriction [kPa],Oil Filter Differential Pressure [kPa],Right Air Filter Restriction [kPa],Fuel_Rate,Inlet Air Temperature [Deg. C],Cumulative Idle Time [Hrs],Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],SMH,Run Status,DIAG_STATS,EVENT_STATS,Cumulative Max Fuel Usage [L],SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2022-02-18,,,,,,,218731.3392857143,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,40780.694846752,,,,,,,,,0.03968253968256855,,TTG00230,Macaé
2022-02-19,,,,,,,218733.24404761905,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,40780.694846752,,,,,,,,,0.03968253968256855,,TTG00230,Macaé
2022-02-20,,,,,,,218735.14880952382,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,40780.694846752,,,,,,,,,0.03968253968256855,,TTG00230,Macaé
2022-02-21,518.8333333333334,1.2333333517114333,27.0,331.5,25.5,6.0,218761.194549534,89.20000132918362,40782.49575916725,27.0,89.01666799311835,-2858.48514897773,78.33333333333333,457.5833333333333,19.0,1803.0,87.5,102.0,361.1666666666667,1.4166666666666667,65.0,0.45000000670552254,68.2916676842918,-2854.070255294922,,,,40782.59767333337,,,,,0.056241179744748925,1678.0,318.82,181.87817993547353,1.0294529234661047,29.666666666666668,TTG00230,Macaé
2022-02-22,,,,,,,218787.1928191489,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,40784.219294016,,,,,,,,,0.11436170212740156,,TTG00230,Macaé
2022-02-23,,,,,,,218792.6821808511,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,40784.219294016,,,,,,,,,0.11436170212800789,,TTG00230,Macaé
2022-02-24,481.0,0.800000011920929,27.0,234.0,26.0,,218797.30587484865,69.6000010371208,40784.884788755,44.0,56.3000008389354,-3167.573380533859,77.0,457.0,6.0,1543.0,82.0,102.0,275.0,1.0,57.5,0.300000004470348,53.9000008031726,-3166.4433805170206,,,,40784.48952468486,,,,,0.007212625797789466,1630.12,97.8072,468.4215546779451,0.16110102058446502,41.0,TTG00230,Macaé
2022-02-25,512.4642857142857,1.450000021606685,29.142857142857142,525.7857142857143,25.535714285714285,42.82142857142857,218844.20734883132,88.40000131726272,40789.34328419641,31.107142857142858,133.84285913727106,-2321.066701253259,80.57142857142857,444.89285714285717,49.285714285714285,1795.357142857143,90.71428571428571,102.39285714285714,559.9285714285714,1.8214285714285714,70.21428571428571,0.4357142922069346,166.51428819554192,-2310.716701099032,,,,40786.615417332076,,,,,0.13140722424107784,1678.0,827.0142857142857,168.46782883284362,6.740790142276334,34.142857142857146,TTG00230,Macaé
2022-02-26,509.12857142857143,1.657142881836209,30.2,554.8285714285714,25.52857142857143,50.74285714285714,219497.52173913043,88.41142988886158,40801.714841188536,30.47142857142857,141.5500021092594,-783.5826203719442,81.37142857142857,435.15714285714284,51.48571428571429,1796.5142857142857,93.25714285714285,102.22857142857143,587.7714285714286,1.957142857142857,70.4,0.4800000071525575,183.9585741697677,-756.0413156137207,,,,40801.123948441484,,,,,0.36114623348824,1678.0,863.9302857142858,180.01793056246973,18.320652173913043,32.94285714285714,TTG00230,Macaé
2022-02-27,516.8888888888889,1.3388889088398894,29.555555555555557,477.8888888888889,25.5,24.77777777777778,220206.78680507894,88.40000131726269,40814.99811403895,30.72222222222222,119.11111288600495,-2021.8553492769313,78.66666666666667,446.80555555555554,46.5,1794.9722222222222,89.33333333333333,102.08333333333333,517.7777777777778,2.0,67.36111111111111,0.3611111164920857,132.46111308493556,-2006.9468384164793,,,,40817.948255278105,,,,,0.18158312398984292,1678.0,780.27,143.9992189953124,6.4631949210709125,39.888888888888886,TTG00230,Macaé
2022-02-28,,,,,,,220276.7755376344,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,40819.854944217615,,,,,2.2045873114014587e-05,,,,0.27150537634406646,,TTG00230,Macaé
2022-03-01,506.6212121212121,1.4545454762198708,29.636363636363637,456.6060606060606,25.560606060606062,23.272727272727273,220468.31342405916,88.40000131726269,40828.12082319548,24.606060606060606,114.14242594327885,-1024.0000152587907,78.33333333333333,451.72727272727275,43.36363636363637,1796.2424242424242,87.84848484848484,101.98484848484848,495.93939393939394,1.7121212121212122,66.13636363636364,0.4484848551677935,121.78788060265957,-997.3895981955978,,,,40825.55883200068,,,,,0.33297365496794856,1678.0,727.6418181818182,142.20831575680182,10.879116263440665,39.333333333333336,TTG00230,Macaé
2022-03-02,505.7916666666667,1.4479166882423067,29.520833333333332,449.25,25.572916666666668,20.479166666666668,221159.22135416666,88.40000131726269,40848.373349587375,25.270833333333332,111.4041683267181,0.004166666728754833,78.47916666666667,451.3541666666667,42.604166666666664,1795.75,88.41666666666667,102.0,491.4375,2.0,66.39583333333333,0.4458333399767677,115.72812672448346,38.69791724331057,,,,40848.37412614103,,,,,0.4894744404581009,1678.0,714.8979166666667,137.757610628956,15.299479166666666,42.1875,TTG00230,Macaé
2022-03-03,505.07608695652175,1.3347826285854623,28.934782608695652,445.5217391304348,25.543478260869566,20.619565217391305,221875.95052083334,88.40869696956618,40872.00555524346,24.619565217391305,110.45869729813683,-136.5020853673731,78.58695652173913,452.60869565217394,42.41304347826087,1795.8260869565217,88.41304347826087,101.98913043478261,490.0217391304348,1.8804347826086956,68.57608695652173,0.3652173967465108,113.69674082464822,-99.90833482208372,,,,40871.974305640964,,,,,0.46430183276652315,1678.0,711.6908695652173,135.6443088296411,14.4765625,44.5,TTG00230,Macaé
2022-03-04,504.9791666666667,1.2916666859140007,29.75,471.7291666666667,25.5625,26.760416666666668,222614.5078125,88.40000131726269,40895.61708908437,23.0,117.39791841603191,0.0020833333643774164,78.41666666666667,452.75,44.770833333333336,1795.5729166666667,88.375,102.0,515.3541666666666,2.0,70.35416666666667,0.33958333839351895,129.14166859102747,38.785417244614415,,,,40895.61984609933,,,,,0.4898870132245368,1678.0,751.2545833333334,145.7743968610795,17.109375,43.625,TTG00230,Macaé
2022-03-05,505.8510638297872,1.2936170405529916,29.595744680851062,477.82978723404256,25.638297872340427,26.074468085106382,223464.42021276595,88.40000131726269,40919.40191194588,23.73404255319149,118.37234218941724,,78.87234042553192,451.13829787234044,45.95744680851064,1795.276595744681,88.80851063829788,102.0,514.2340425531914,2.0,70.27659574468085,0.34042553698762895,131.12021471980088,39.02978781563171,,,,40919.37218063969,,,,,0.49074772699253677,1678.0,771.1659574468085,144.45045245646577,17.59840425531915,36.40425531914894,TTG00230,Macaé
2022-03-06,506.0520833333333,1.3229166863796622,30.666666666666668,483.7083333333333,25.583333333333332,26.541666666666668,224300.74739583334,88.40000131726269,40943.62295878841,24.385416666666668,119.9291684537505,,79.08333333333333,449.7604166666667,46.916666666666664,1795.34375,88.8125,102.0,520.9791666666666,2.0,70.55208333333333,0.35208333857978347,134.2927103344506,39.98958392922456,,,,40943.42163202592,,,,,0.4978206143055104,1678.0,787.2616666666667,144.93638559559074,17.700520833333332,37.270833333333336,TTG00230,Macaé
2022-03-07,506.44444444444446,1.30555557500985,30.88888888888889,480.3888888888889,25.666666666666668,26.22222222222222,224975.0892619681,88.4000013172627,40960.12496781862,24.944444444444443,119.38889066792194,-2021.8553492769313,79.16666666666667,449.47222222222223,46.22222222222222,1794.5555555555557,88.77777777777777,102.0,518.2777777777778,2.0,70.36111111111111,0.3444444495770662,133.23333531866467,-2006.5042852183954,,,,40962.88360952417,,,,,0.18347532408509498,1678.0,775.6088888888888,145.95649343816652,6.41123670212766,37.888888888888886,TTG00230,Macaé
2022-03-08,499.81666666666666,1.4466666882236792,30.866666666666667,468.6,25.833333333333332,25.833333333333332,225189.99462890625,85.68000127673153,40972.10618059965,23.85,116.21833506512151,-1228.7812683102693,78.23333333333333,450.8833333333333,44.13333333333333,1759.5666666666666,87.36666666666666,102.0,502.1333333333333,1.55,67.13333333333334,0.4866666739185654,128.06500190831724,-1203.862517938951,,,,40969.33298424591,,,,,0.3011002321585086,1632.5666666666666,740.103,481.69260558645084,10.748372395833334,33.53333333333333,TTG00230,Macaé
2022-03-09,505.625,1.5333333561817808,31.083333333333332,490.0208333333333,25.864583333333332,29.34375,225979.13802083334,88.40833465072019,40991.60844653257,25.03125,121.06875180406496,0.029166667101283832,79.22916666666667,449.4479166666667,46.333333333333336,1795.3333333333333,88.97916666666667,102.03125,526.0208333333334,2.0,68.11458333333333,0.5125000076368453,136.9572937074893,40.49791727013265,,,,40991.61062772939,,,,,0.48972450364635733,1678.0,777.4733333333334,149.9875041194185,18.143229166666668,36.0,TTG00230,Macaé
2022-03-10,502.8020833333333,1.6604166914088025,31.541666666666668,514.8125,25.791666666666668,38.520833333333336,226863.0,88.40000131726269,41015.61135244937,25.46875,128.57083524918806,,80.5,445.53125,48.270833333333336,1795.3333333333333,90.16666666666667,102.0625,547.9166666666666,2.5104166666666665,69.10416666666667,0.5416666747381292,153.99271062800355,41.24166728121539,,,,41015.615497651335,,,,,0.48988701322438527,1678.0,809.9845833333334,160.76942701945597,20.296875,33.104166666666664,TTG00230,Macaé
2022-03-11,504.9791666666667,1.6083333572993677,31.1875,498.5416666666667,25.71875,32.09375,227845.58072916666,88.40833465072022,41039.614304662515,24.770833333333332,123.54687684099184,,79.25,447.9375,47.520833333333336,1795.8958333333333,89.14583333333333,101.86458333333333,533.3333333333334,3.5,68.55208333333333,0.5437500081025067,142.60833545836317,40.70833393993476,,,,41039.619932954636,,,,,0.489877564993094,1678.0,797.3995833333333,151.83232278111475,18.7109375,34.791666666666664,TTG00230,Macaé
2022-03-12,504.09375,1.5895833570199693,31.125,479.8125,25.541666666666668,28.697916666666668,228732.859375,88.45000131800772,41063.617291597904,25.447916666666668,119.67500178329641,,79.39583333333333,448.0520833333333,45.4375,1795.9583333333333,88.97916666666667,101.875,523.1666666666666,3.5,68.4375,0.5291666745518647,133.99896033007337,40.443750602658845,,,,41063.61553843393,,,,,0.4877292015144121,1678.0,762.44125,148.44913712808818,17.536458333333332,43.354166666666664,TTG00230,Macaé
2022-03-13,505.84375,1.4437500215135537,30.625,418.9375,25.59375,18.15625,229303.91509819965,88.42500131763522,41079.61933497154,25.34375,105.53437657258475,-2161.2936492270646,78.125,451.40625,39.6875,1795.40625,88.0625,102.0,466.125,3.5,67.46875,0.48125000717118405,103.13125153677538,-2147.8893937081766,,,,41082.4109090249,,,,,0.16002005258710694,1678.0,665.95625,131.19886996153912,4.561783960720083,47.1875,TTG00230,Macaé
2022-03-14,509.84090909090907,1.7545454806902183,28.0,522.9545454545455,25.522727272727273,39.56818181818182,229634.18244645977,88.4000013172627,41089.64217873939,32.11363636363637,132.10909287766972,-1774.8979431147093,79.18181818181819,448.95454545454544,49.54545454545455,1795.340909090909,88.95454545454545,101.79545454545455,557.3181818181819,1.9772727272727273,68.02272727272727,0.5090909166769552,161.63863877223977,-1759.6250262204585,,,,41091.04605300997,,,,,0.22679654999061918,1678.0,831.3727272727273,166.17145283190874,9.54864146270423,34.36363636363637,TTG00230,Macaé
2022-03-15,524.8333333333334,0.9666666810711231,23.333333333333332,270.0,25.833333333333332,,229818.32843379446,88.4000013172627,41096.94595110794,28.833333333333332,74.41666777556144,-3063.0956978175996,68.33333333333333,489.8333333333333,21.666666666666668,1793.1666666666667,74.0,101.5,262.0,1.0,61.666666666666664,0.3333333383003867,40.7333339403073,-3061.132654310087,,,,41096.066282623826,,,,,0.019521754747984232,1678.0,363.56666666666666,95.79928061476154,0.48763057594529213,18.666666666666668,TTG00230,Macaé
2022-03-16,515.3,1.42000002115965,24.2,510.4,25.9,31.3,229899.24348958334,88.40000131726268,41099.00547118684,35.2,124.71000185832399,-2935.4542104083466,78.8,455.9,48.6,1796.4,87.0,101.9,482.6,2.0,68.8,0.5000000074505808,146.0900021769106,-2932.397960362805,,,,41099.410749872666,,,,,0.04568786723802987,1678.0,815.508,150.50889329813978,2.2542782738097835,27.8,TTG00230,Macaé
2022-03-17,504.8636363636364,1.6818182068792273,29.59090909090909,650.2272727272727,25.65909090909091,56.01136363636363,230620.77039007095,88.43636495416818,41111.673306541954,32.54545454545455,156.1011386897245,-209.1021307754393,80.38636363636364,447.875,58.38636363636363,1795.409090909091,90.54545454545455,102.0909090909091,518.5454545454545,1.9659090909090908,70.39772727272727,0.7681818296286193,216.4431850434366,-174.66170473032207,,,,41112.39893975315,,,,,0.4472773833966014,1678.0,979.7231818181818,186.3764287849497,26.374408983451467,131.6818181818182,TTG00230,Macaé
2022-03-18,,,,,,,231179.40277777778,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41122.54400912,,,,,,,,,0.05555555555535344,,TTG00230,Macaé
2022-03-19,,,,,,,231182.06944444447,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41122.54400912,,,,,,,,,0.05555555555595978,,TTG00230,Macaé
2022-03-20,,,,,,,231184.73611111112,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41122.5440785645,,,,,2.314816674697795e-05,,,,0.05555555555535344,,TTG00230,Macaé
2022-03-21,509.3333333333333,1.515151537729033,31.454545454545453,547.3333333333334,25.5,37.21212121212121,231440.00354609927,88.40000131726268,41131.03843484993,30.924242424242426,133.43788077625817,-976.0298017780212,79.57575757575758,449.04545454545456,50.18181818181818,1794.5454545454545,89.45454545454545,102.22727272727273,520.060606060606,2.303030303030303,68.39393939393939,0.5181818259033292,165.059093368663,-947.1298013473777,,,,41128.604135387824,,,,,0.335050460220992,1678.0,842.050909090909,167.49496676612503,15.46335697399534,27.333333333333332,TTG00230,Macaé
2022-03-22,512.46875,1.4562500216998178,30.958333333333332,517.6458333333334,25.510416666666668,29.895833333333332,232377.6640625,88.40000131726269,41151.29092862397,31.739583333333332,127.35104356434512,0.025000000372529,78.8125,449.96875,49.5,1795.1875,88.9375,102.48958333333333,498.9583333333333,2.5,67.65625,0.5000000074505809,150.55521057678075,40.51666727041206,,,,41151.29557785064,,,,,0.489877564993094,1678.0,830.61,154.72480520481488,19.765625,18.6875,TTG00230,Macaé
2022-03-23,513.2604166666666,1.4437500215135532,31.0,512.4583333333334,25.53125,28.197916666666668,233324.171875,88.40000131726269,41175.29392713343,31.354166666666668,126.16562688001427,0.0020833333643774164,78.70833333333333,449.7708333333333,49.4375,1794.3125,88.75,102.5,495.5,2.5,67.625,0.4604166735274097,148.183335541437,40.39791726864254,,,,41175.29510845384,,,,,0.4890375761519863,1678.0,829.5612500000001,152.3653491284721,19.609375,16.958333333333332,TTG00230,Macaé
2022-03-24,515.5930232558139,1.3325581593915485,30.953488372093023,493.06976744186045,25.558139534883722,23.86046511627907,234180.12234042553,88.4000013172627,41198.31273763952,25.38372093023256,120.9104669179854,-278.8127701120812,78.51162790697674,450.04651162790697,47.55813953488372,1794.6162790697674,88.44186046511628,102.0813953488372,482.69767441860466,1.9534883720930232,69.12790697674419,0.4441860531305157,136.7406997120138,-242.08298233072216,,,,41198.163629484,,,,,0.43730003665885,1678.0,798.0255813953488,146.15400737288627,16.800531914893618,10.372093023255815,TTG00230,Macaé
2022-03-25,518.46875,1.2895833525496225,30.958333333333332,496.8958333333333,25.645833333333332,23.645833333333332,235021.9453125,88.40000131726269,41221.23948277652,19.625,120.95000180229549,0.05416666747381283,78.6875,449.4166666666667,48.25,1795.0833333333333,88.5625,101.83333333333333,484.5,2.0,70.21875,0.43333333979050304,136.48541870045784,40.59166727152964,,,,41221.24273509328,,,,,0.4898681167618027,1678.0,809.6350000000001,143.7098085625663,18.080729166666668,12.395833333333334,TTG00230,Macaé
2022-03-26,516.5520833333334,1.3937500207684959,31.645833333333332,534.9166666666666,25.583333333333332,31.541666666666668,235941.13802083334,88.40000131726269,41245.24250443416,18.833333333333332,128.71041858460134,0.05625000083819024,80.6875,444.75,50.104166666666664,1795.6666666666667,90.35416666666667,101.57291666666667,515.5833333333334,2.0,71.51041666666667,0.466666673620542,153.9208356269325,41.54791728577887,,,,41245.24098180509,,,,,0.4879230408798018,1678.0,840.7479166666667,156.4889070764392,20.216145833333332,19.333333333333332,TTG00230,Macaé
2022-03-27,513.3974358974359,1.2641025829391608,31.153846153846153,489.0,25.55128205128205,23.03846153846154,236840.32857833657,88.4000013172627,41267.28145052969,21.884615384615383,120.27564281788774,-557.7531998005328,79.15384615384616,448.5128205128205,48.0,1795.525641025641,88.76923076923077,101.85897435897436,479.9230769230769,1.7179487179487178,74.84615384615384,0.44615385280205644,134.92436098488864,-524.008518446634,,,,41268.61016222185,,,,,0.3956189138155017,1678.0,805.4399999999999,142.18819241724682,14.89023210831727,17.743589743589745,TTG00230,Macaé
2022-03-28,389.5,0.500000007450581,29.0,180.0,26.0,,237139.09828336557,26.0000003874302,41277.4137730211,12.5,62.1000009253621,-3207.0808988530634,60.0,457.5,14.0,991.0,62.0,102.0,200.0,0.5,42.5,0.200000002980232,42.4000006318092,-3206.3532392677525,,,,41277.51468077177,,,,,0.005985032368892249,469.43,65.7202,548.385436091762,0.6478884590584091,20.0,TTG00230,Macaé
2022-03-29,508.0833333333333,1.627777802033556,30.833333333333332,566.7222222222222,25.52777777777778,44.44444444444444,237463.0904255319,88.42222353981604,41282.70792826664,23.805555555555557,138.57777984274756,-2021.8106684252016,81.88888888888889,443.3888888888889,51.833333333333336,1796.3333333333333,91.5,102.0,549.7777777777778,1.9722222222222223,71.86111111111111,0.5833333420256775,176.94722485894127,-2006.3787533016311,,,,41284.954590585,,,,,0.18897362110255153,1678.0,869.7633333333333,172.89087421804012,8.932624113475384,18.27777777777778,TTG00230,Macaé
2022-03-30,515.2564102564103,1.3974359182593166,31.435897435897434,494.9230769230769,25.55128205128205,26.935897435897434,237872.81510416666,88.40000131726269,41297.23205014424,23.833333333333332,121.61666847889624,-614.3666758214443,79.41025641025641,449.94871794871796,47.76923076923077,1794.4615384615386,88.92307692307692,101.76923076923077,492.8205128205128,1.8333333333333333,70.15384615384616,0.5102564178598236,138.37820719020112,-581.1104253258876,,,,41296.14593201503,,,,,0.37991375820138273,1678.0,801.5676923076923,146.22522080358274,14.7109375,5.128205128205129,TTG00230,Macaé
2022-03-31,513.8229166666666,1.4479166882423078,32.041666666666664,528.2083333333334,25.6875,33.541666666666664,238799.56770833334,88.40833465072019,41318.944423698886,23.90625,128.7187519180588,0.0020833333643774164,79.9375,446.4895833333333,50.4375,1794.78125,89.8125,101.84375,509.625,2.0,70.85416666666667,0.5395833413737517,154.2614606320083,41.833333956698574,,,,41318.94429325709,,,,,0.4882935484773346,1678.0,846.34125,153.82619132633786,20.078125,18.583333333333332,TTG00230,Macaé
2022-04-01,517.0425531914893,1.3297872538579267,31.4468085106383,493.1276595744681,25.5,23.180851063829788,239680.26329787233,88.41702259411207,41342.50723250332,23.53191489361702,120.05851242730904,0.012765957637036083,79.04255319148936,448.52127659574467,46.680851063829785,1795.5,88.7872340425532,102.14893617021276,469.8085106382979,1.9787234042553192,70.03191489361703,0.5085106458752715,135.25000201538208,41.187234656290805,,,,41342.55240719462,,,,,0.47513599765156966,1678.0,783.3046808510638,146.51661225465008,17.73936170212766,23.319148936170212,TTG00230,Macaé
2022-04-02,517.1195652173913,1.3152174109026142,30.97826086956522,484.04347826086956,25.51086956521739,21.641304347826086,240469.640625,88.40000131726269,41365.65155122533,25.217391304347824,117.86087132148128,-136.51666870092373,78.56521739130434,448.1847826086956,45.41304347826087,1795.8152173913043,88.19565217391305,102.27173913043478,464.2173913043478,2.0,69.67391304347827,0.480434789767732,130.26956715855914,-97.78750145714751,,,,41366.063698359,,,,,0.4683536995985378,1678.0,762.0308695652174,146.49872795715635,16.473958333333332,19.82608695652174,TTG00230,Macaé
2022-04-03,506.6818181818182,1.3545454747297545,31.454545454545453,510.59090909090907,25.5,30.204545454545453,241151.3510638298,87.05454675175932,41382.6112769643,23.75,125.93182005834846,-1742.978749376665,78.72727272727273,448.59090909090907,48.13636363636363,1777.3863636363637,87.63636363636364,102.18181818181819,487.95454545454544,1.9090909090909092,69.18181818181819,0.43636364286596124,148.8704567637971,-1723.71917462159,,,,41384.417605322626,,,,,0.21673332045998478,1671.9156818181816,805.1119249999999,156.4991418767523,9.127659574468085,22.636363636363637,TTG00230,Macaé
2022-04-04,515.0520833333334,1.512500022538007,30.6875,502.75,25.625,26.479166666666668,241739.55208333334,88.40000131726269,41400.02754647252,24.666666666666668,122.40625182399532,0.16250000242143853,79.14583333333333,447.71875,47.9375,1794.7395833333333,88.91666666666667,102.04166666666667,493.3541666666667,2.0,70.47916666666667,0.5562500082887712,140.17187708872368,40.33333393434683,,,,41400.10902212988,,,,,0.48625593983600385,1678.0,804.39125,148.38543340051908,18.713541666666668,11.479166666666666,TTG00230,Macaé
2022-04-05,513.0729166666666,1.5750000234693289,30.666666666666668,537.2708333333334,25.739583333333332,33.125,242712.80208333334,88.4000013172627,41424.030516046776,25.489583333333332,129.7760436004804,0.05625000083819024,79.47916666666667,445.6875,50.708333333333336,1795.4583333333333,89.35416666666667,101.96875,508.3333333333333,2.4895833333333335,70.75,0.5875000087544325,156.68437733477916,40.420833935650684,,,,41424.03357381864,,,,,0.489877564993094,1678.0,850.8858333333333,156.28759745209175,20.5,28.9375,TTG00230,Macaé
2022-04-06,517.9166666666666,1.4562500216998178,30.666666666666668,505.4791666666667,25.958333333333332,24.75,243612.5,88.40000131726269,41448.033468259935,24.364583333333332,122.11979348639345,0.04166666728754833,78.77083333333333,447.6041666666667,47.895833333333336,1794.9791666666667,88.58333333333333,101.98958333333333,482.6458333333333,2.5,70.1875,0.5562500082887712,138.96562707074915,40.40416726873567,,,,41448.02628306745,,,,,0.48676379135273845,1678.0,803.6920833333334,147.76237712308912,18.471354166666668,22.833333333333332,TTG00230,Macaé
2022-04-07,515.140625,1.4121212331634587,31.96969696969697,502.27272727272725,25.757575757575758,27.046875,244449.15443199687,88.4000013172627,41468.1013480473,23.984375,123.57343934138757,-1092.139599607483,79.15151515151516,445.59375,49.15625,1794.71875,89.28125,102.0,482.24242424242425,2.265625,71.203125,0.506060613601497,138.60606267145192,-995.0208481603007,,,,41470.31385642397,,,,,0.31594881808238523,1678.0,824.841875,146.7725930194386,12.457252358490829,20.03030303030303,TTG00230,Macaé
2022-04-08,512.9375,1.57500002346933,32.25,528.375,25.5,33.125,244693.882175833,88.40000131726269,41478.771008908734,24.5625,128.36875191284363,-2719.046849027597,80.75,444.9375,49.125,1795.5,90.0,102.0,523.625,1.75,70.5625,0.5250000078231098,153.2750022839755,-2711.946848921799,,,,41476.84475167167,,,,,0.07575593458533787,1678.0,824.3175,158.38039947557982,3.8521678040944725,5.5,TTG00230,Macaé
2022-04-09,511.71875,1.6458333578581612,31.895833333333332,536.6666666666666,25.604166666666668,34.802083333333336,245363.34114583334,88.4000013172627,41492.772732479825,25.041666666666668,130.84062694967722,0.1479166688707966,80.27083333333333,443.75,49.9375,1795.625,90.29166666666667,101.78125,519.4375,2.4375,69.9375,0.5687500084750358,159.36771070809718,41.8500006236136,,,,41492.770424842725,,,,,0.48819607053807584,1678.0,837.9512500000001,161.56865381312,20.604166666666668,17.9375,TTG00230,Macaé
2022-04-10,514.4642857142857,1.4619047836888404,31.452380952380953,510.26190476190476,25.595238095238095,26.333333333333332,246223.59583333333,88.4000013172627,41515.58680399726,24.833333333333332,123.33928755218419,-218.34666992028588,79.33333333333333,445.82142857142856,47.785714285714285,1796.0,89.0,101.73809523809524,487.35714285714283,2.0238095238095237,70.47619047619048,0.5095238171163062,142.1535735468247,-179.99555823769867,,,,41515.45372041246,,,,,0.4491021516134626,1678.0,801.8442857142857,151.5267703762232,17.708333333333332,22.904761904761905,TTG00230,Macaé
2022-04-11,513.2708333333334,1.4229166878697799,31.666666666666668,513.1041666666666,25.8125,24.5625,247077.13020833334,88.40000131726269,41538.34659802648,24.822916666666668,123.12500183470537,0.008333333457509666,79.33333333333333,445.625,48.041666666666664,1794.8854166666667,89.10416666666667,101.94791666666667,485.75,2.0,71.40625,0.5145833410012229,141.6875021113083,41.493750618305064,,,,41538.34965544528,,,,,0.4898681167618027,1678.0,806.1391666666667,150.54864563227517,18.619791666666668,27.354166666666668,TTG00230,Macaé
2022-04-12,508.3645833333333,1.6583333580444268,32.270833333333336,557.75,25.739583333333332,41.010416666666664,248002.01822916666,88.4166679841777,41562.349509730346,25.03125,136.0677103609002,,81.5,439.3229166666667,51.145833333333336,1795.4375,91.29166666666667,101.85416666666667,527.0416666666666,2.2083333333333335,72.8125,0.6020833423050744,171.58333589012432,42.65000063553452,,,,41562.35098417014,,,,,0.4891046996734379,1678.0,858.2270833333333,169.0465528378787,22.627604166666668,30.708333333333332,TTG00230,Macaé
2022-04-13,500.6034482758621,1.9827586502350605,31.20689655172414,623.0689655172414,25.5,62.06896551724138,249182.3157835145,88.45517373187793,41581.60190578205,26.620689655172413,154.33793333429722,-1297.0666859944681,83.96551724137932,431.91379310344826,54.6551724137931,1795.8275862068965,94.17241379310344,101.51724137931035,581.5862068965517,2.5,74.48275862068965,0.7103448381711698,213.07241696812983,-1273.1000189706704,,,,41584.40323805409,,,,,0.29240840938321827,1678.0,917.1137931034483,197.4706613449541,16.859035326086694,41.48275862068966,TTG00230,Macaé
2022-04-14,512.8823529411765,1.9058823813410366,29.705882352941178,509.6470588235294,25.91176470588235,39.23529411764706,249562.83586956523,88.4000013172627,41593.37084246506,22.41176470588235,131.05000195279726,-491.5200073242195,81.23529411764706,447.05882352941177,48.294117647058826,1795.6470588235295,90.76470588235294,101.5,528.6470588235294,2.264705882352941,70.17647058823529,0.6352941271136789,159.91764944178223,-458.1400068268187,,,,41592.76347705155,,,,,0.3483432894270663,1678.0,810.3752941176472,164.7802750772545,17.93831521739194,19.58823529411765,TTG00230,Macaé
2022-04-15,509.34375,2.1104166981143258,30.9375,516.6666666666666,25.864583333333332,49.020833333333336,250418.55729166666,88.4000013172627,41609.622797860844,24.0,143.29062713519676,,82.41666666666667,442.2916666666667,52.0625,1795.90625,91.875,101.85416666666667,582.9166666666666,3.2916666666666665,70.86458333333333,0.6395833428638679,188.59479447694807,41.17500061355532,,,,41609.56271102421,,,,,0.41314473754922193,1678.0,873.60875,182.0990820990902,24.825520833333332,66.25,TTG00230,Macaé
2022-04-16,515.1041666666666,1.722916692340126,29.416666666666668,448.6875,25.979166666666668,24.40625,251347.3984375,88.40000131726269,41633.625732712855,24.96875,117.0916684114685,,78.95833333333333,450.6354166666667,44.6875,1795.1875,88.58333333333333,102.125,478.4375,3.5,68.58333333333333,0.5583333416531487,128.66875191731378,38.81458391171571,,,,41633.67278165905,,,,,0.4164674748280959,1678.0,749.8562499999999,145.14957473107964,16.958333333333332,29.75,TTG00230,Macaé
2022-04-17,515.71875,1.6729166915950666,28.979166666666668,440.1666666666667,25.989583333333332,20.78125,252176.15104166666,88.4000013172627,41657.628719648244,25.28125,114.18750170152639,0.004166666728754833,78.66666666666667,451.6354166666667,43.916666666666664,1795.3229166666667,88.20833333333333,102.44791666666667,468.1458333333333,3.5,68.41666666666667,0.5354166746449971,122.32396015610243,38.162500568665564,,,,41657.69991078935,,,,,0.40029566121226406,1678.0,736.9216666666666,141.8722714538557,15.934895833333334,27.979166666666668,TTG00230,Macaé
